instance_id,n_sys,d,M,M_over_d,fiducial_id,orbit_index_set_id,prior_type,benchmark_seed,data_seed,raw_outcomes,effective_m_outcomes,projection_strategy,class_group_sizes,coverage_ratio,p_opt,p_succ_full,gap_abs_full,gap_rel_full,p_succ_deg1,gap_abs_deg1,gap_rel_deg1,G2_deg1,G2_sq_deg1,G2_block_json,num_ucr_params_full,num_ucr_params_deg1,ucr_compression_ratio,optimizer_name,learning_rate,learning_rate_schedule,max_steps,eval_interval,threshold,num_restarts,stopping_rule,aggregation_rule,best_restart_full,best_restart_deg1,num_steps_full,num_steps_deg1,termination_reason_full,termination_reason_deg1,wall_clock_sec_full,wall_clock_sec_deg1
5,3,8,12,1.5,weyl_seed_312005,weyl_labels_seed_612005_unique,uniform,312005,612005,16,12,drop_extra,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.75,0.5860818576401956,0.5860813355012959,5.22138899672342e-07,8.908975646758389e-07,0.572856249627283,0.013225608012912615,0.02256614471255654,0.02560357944074958,0.0006555432801787747,"[0.025603563253804033, 2.8359442180446576e-05, 4.962749247039973e-06, 1.973948833379374e-08]",120,22,5.454545454545454,adam,0.01,constant,1000,50,1e-06,50,abs_eval_loss_delta_le_threshold_on_eval_interval,best_over_restarts_for_row;mean_se_for_figure;median_iqr_in_summary,14,36,850,900,threshold,threshold,89.44826834090054,71.05843924172223
6,3,8,12,1.5,weyl_seed_312006,weyl_labels_seed_612006_unique,uniform,312006,612006,16,12,drop_extra,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.75,0.5929422501200053,0.5929429265512536,-6.764312482365753e-07,-1.1408046029772252e-06,0.5784315269977034,0.01451072312230195,0.02447240539760007,0.018933644094006,0.00035848287867848823,"[0.01893364403801175, 1.399875774900484e-06, 4.008655029252804e-07, 2.255977892641623e-09]",120,22,5.454545454545454,adam,0.01,constant,1000,50,1e-06,50,abs_eval_loss_delta_le_threshold_on_eval_interval,best_over_restarts_for_row;mean_se_for_figure;median_iqr_in_summary,16,45,800,1000,threshold,max_steps,84.1385331954807,81.42547969520092
7,3,8,12,1.5,weyl_seed_312007,weyl_labels_seed_612007_unique,uniform,312007,612007,16,12,drop_extra,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.75,0.5588929130169917,0.5588894625577827,3.450459209020096e-06,6.173739420659273e-06,0.5535749213515289,0.005317991665462873,0.00951522472660374,0.013637077601753072,0.0001859698855162353,"[0.013637077222466971, 3.1937747702040185e-06, 3.8013451632853377e-07, 2.8802248176031025e-09]",120,22,5.454545454545454,adam,0.01,constant,1000,50,1e-06,50,abs_eval_loss_delta_le_threshold_on_eval_interval,best_over_restarts_for_row;mean_se_for_figure;median_iqr_in_summary,39,24,1000,1000,max_steps,max_steps,95.12096784263849,78.7587457690388
8,3,8,12,1.5,weyl_seed_312008,weyl_labels_seed_612008_unique,uniform,312008,612008,16,12,drop_extra,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.75,0.5174959278734942,0.5174923651228867,3.562750607533083e-06,6.8845964105905476e-06,0.5121933693811214,0.005302558492372822,0.01024657046899328,0.0070426433858043255,4.959882585961341e-05,"[0.007042642314408433, 3.7462522962480856e-06, 1.0060322010489363e-06, 2.107372369796364e-07]",120,22,5.454545454545454,adam,0.01,constant,1000,50,1e-06,50,abs_eval_loss_delta_le_threshold_on_eval_interval,best_over_restarts_for_row;mean_se_for_figure;median_iqr_in_summary,2,37,1000,1000,max_steps,max_steps,103.74918941222131,75.81969273649156
9,3,8,12,1.5,weyl_seed_312009,weyl_labels_seed_612009_unique,uniform,312009,612009,16,12,drop_extra,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0.75,0.5654172405841291,0.565397594331038,1.964625309114343e-05,3.474646982969073e-05,0.5509155252839422,0.014501715300186957,0.02564781237516798,0.02563877495884495,0.000657346781390295,"[0.025638773206207804, 9.305432545039589e-06, 1.8110280430194467e-06, 6.1878795343611465e-09]",120,22,5.454545454545454,adam,0.01,constant,1000,50,1e-06,50,abs_eval_loss_delta_le_threshold_on_eval_interval,best_over_restarts_for_row;mean_se_for_figure;median_iqr_in_summary,21,37,900,1000,threshold,max_steps,96.96961232833564,77.3400735296309
0,3,8,5,0.625,weyl_seed_305000,weyl_labels_seed_605000_unique,uniform,305000,605000,8,5,drop_extra,"[1, 1, 1, 1, 1]",0.625,0.8347289440252889,0.8347288872249529,5.680033599020362e-08,6.804644357520062e-08,0.8347288588594843,8.516580451978228e-08,1.0202809562238219e-07,6.731180251610986e-05,4.530878757967774e-09,"[6.731172724714723e-05, 9.705137882792266e-08, 2.6720840154877265e-08]",56,15,3.7333333333333334,adam,0.01,constant,1000,50,1e-06,50,abs_eval_loss_delta_le_threshold_on_eval_interval,best_over_restarts_for_row;mean_se_for_figure;median_iqr_in_summary,11,46,400,1000,threshold,threshold,4.915870942175388,8.447799008339643
1,3,8,5,0.625,weyl_seed_305001,weyl_labels_seed_605001_unique,uniform,305001,605001,8,5,drop_extra,"[1, 1, 1, 1, 1]",0.625,0.828558469341401,0.8285560825589737,2.3867824272549854e-06,2.880644535746735e-06,0.8285560844536346,2.3848877663823487e-06,2.8783578403079174e-06,4.927263195835954e-07,2.4277922601039537e-13,"[4.924263346386193e-07, 1.560571345859241e-08, 7.2105944427768155e-09]",56,15,3.7333333333333334,adam,0.01,constant,1000,50,1e-06,50,abs_eval_loss_delta_le_threshold_on_eval_interval,best_over_restarts_for_row;mean_se_for_figure;median_iqr_in_summary,5,0,350,650,threshold,threshold,4.083761058747768,59.06232797168195
2,3,8,5,0.625,weyl_seed_305002,weyl_labels_seed_605002_unique,uniform,305002,605002,8,5,drop_extra,"[1, 1, 1, 1, 1]",0.625,0.8540802127073306,0.8540800372091417,1.7549818887019342e-07,2.05482092031948e-07,0.8540800363992563,1.7630807425117467e-07,2.064303465037546e-07,9.329898512741404e-06,8.704700625805427e-11,"[9.32988562291913e-06, 5.031319095592465e-09, 1.4669939650513533e-08]",56,15,3.7333333333333334,adam,0.01,constant,1000,50,1e-06,50,abs_eval_loss_delta_le_threshold_on_eval_interval,best_over_restarts_for_row;mean_se_for_figure;median_iqr_in_summary,2,17,450,700,threshold,threshold,5.163882814347744,7.701208937913179
3,3,8,5,0.625,weyl_seed_305003,weyl_labels_seed_605003_unique,uniform,305003,605003,8,5,drop_extra,"[1, 1, 1, 1, 1]",0.625,0.9478722108851249,0.9478717415054314,4.693796934462924e-07,4.951930102560816e-07,0.9478717335011386,4.773839862304285e-07,5.036374953799379e-07,2.6354554915187953e-05,6.945625647776574e-10,"[1.817505866284353e-06, 3.001272830845305e-09, 2.6291809146501137e-05]",56,15,3.7333333333333334,adam,0.01,constant,1000,50,1e-06,50,abs_eval_loss_delta_le_threshold_on_eval_interval,best_over_restarts_for_row;mean_se_for_figure;median_iqr_in_summary,32,34,400,450,threshold,threshold,5.2201418206095695,3.969359328970313
4,3,8,5,0.625,weyl_seed_305004,weyl_labels_seed_605004_unique,uniform,305004,605004,8,5,drop_extra,"[1, 1, 1, 1, 1]",0.625,0.937115653350701,0.9371148304602024,8.228904986307128e-07,8.7810986369551e-07,0.9371148313186656,8.220320354412891e-07,8.771937940659458e-07,2.4163109900929895e-05,5.838558800844163e-10,"[2.3886917636169555e-06, 2.7156332522321576e-06, 2.3890905545462603e-05]",56,15,3.7333333333333334,adam,0.01,constant,1000,50,1e-06,50,abs_eval_loss_delta_le_threshold_on_eval_interval,best_over_restarts_for_row;mean_se_for_figure;median_iqr_in_summary,24,28,500,500,threshold,threshold,6.103101367130876,4.301035046577454
5,3,8,5,0.625,weyl_seed_305005,weyl_labels_seed_605005_unique,uniform,305005,605005,8,5,drop_extra,"[1, 1, 1, 1, 1]",0.625,0.8788924675861512,0.8788925096948623,-4.2108711073574057e-08,-4.791110701997962e-08,0.8788925148385293,-4.725237801039839e-08,-5.376354873102447e-08,2.0769635282758562e-05,4.3137774977880934e-10,"[2.0769628707004447e-05, 1.6488123931383543e-08, 1.1374336615564316e-09]",56,15,3.7333333333333334,adam,0.01,constant,1000,50,1e-06,50,abs_eval_loss_delta_le_threshold_on_eval_interval,best_over_restarts_for_row;mean_se_for_figure;median_iqr_in_summary,46,27,450,400,threshold,threshold,5.311771519482136,4.183885822072625
6,3,8,5,0.625,weyl_seed_305006,weyl_labels_seed_605006_unique,uniform,305006,605006,8,5,drop_extra,"[1, 1, 1, 1, 1]",0.625,0.8961155382036297,0.8961140051435124,1.5330601172980352e-06,1.710783991505422e-06,0.8961139889798106,1.5492238190084606e-06,1.7288215112462666e-06,4.117096039195784e-05,1.6950479795961613e-09,"[4.117094795930886e-05, 3.199502095840362e-08, 2.1604757776055983e-10]",56,15,3.7333333333333334,adam,0.01,constant,1000,50,1e-06,50,abs_eval_loss_delta_le_threshold_on_eval_interval,best_over_restarts_for_row;mean_se_for_figure;median_iqr_in_summary,45,8,400,950,threshold,threshold,5.133913848549128,8.136090975254774
7,3,8,5,0.625,weyl_seed_305007,weyl_labels_seed_605007_unique,uniform,305007,605007,8,5,drop_extra,"[1, 1, 1, 1, 1]",0.625,0.9004496933726494,0.9004497354439615,-4.2071312100766534e-08,-4.672255697393569e-08,0.9004496901787905,3.1938588440638682e-09,3.5469597775098536e-09,4.4815850283467506e-05,2.0084604366301743e-09,"[2.851361094738547e-08, 4.48158412127248e-05, 1.5780769308013574e-12]",56,15,3.7333333333333334,adam,0.01,constant,1000,50,1e-06,50,abs_eval_loss_delta_le_threshold_on_eval_interval,best_over_restarts_for_row;mean_se_for_figure;median_iqr_in_summary,16,28,400,600,threshold,threshold,5.310084957629442,5.264262055978179
8,3,8,5,0.625,weyl_seed_305008,weyl_labels_seed_605008_unique,uniform,305008,605008,8,5,drop_extra,"[1, 1, 1, 1, 1]",0.625,0.8491172910958581,0.8491172695155882,2.1580269904397653e-08,2.5414945768618702e-08,0.8491172437033483,4.739250980545506e-08,5.581385552082092e-08,5.0530174171516794e-05,2.553298501803823e-09,"[5.052993403872067e-05, 1.5015164655541125e-07, 4.150095659108149e-08]",56,15,3.7333333333333334,adam,0.01,constant,1000,50,1e-06,50,abs_eval_loss_delta_le_threshold_on_eval_interval,best_over_restarts_for_row;mean_se_for_figure;median_iqr_in_summary,46,8,350,1000,threshold,max_steps,5.401172971352935,8.086591895669699
9,3,8,5,0.625,weyl_seed_305009,weyl_labels_seed_605009_unique,uniform,305009,605009,8,5,drop_extra,"[1, 1, 1, 1, 1]",0.625,0.8684545632729245,0.8684530764189891,1.4868539354173649e-06,1.7120687693940984e-06,0.8684530608967388,1.5023761856802764e-06,1.7299421860578478e-06,3.6920693153727257e-07,1.3631375829516827e-13,"[3.6618685047062244e-07, 4.7126859060034334e-08, 8.940195695289548e-11]",56,15,3.7333333333333334,adam,0.01,constant,1000,50,1e-06,50,abs_eval_loss_delta_le_threshold_on_eval_interval,best_over_restarts_for_row;mean_se_for_figure;median_iqr_in_summary,3,38,400,400,threshold,threshold,5.055247358977795,3.7644387278705835
0,3,8,6,0.75,weyl_seed_306000,weyl_labels_seed_606000_unique,uniform,306000,606000,8,6,drop_extra,"[1, 1, 1, 1, 1, 1]",0.75,0.8558197347182562,0.8558201794055871,-4.4468733084723766e-07,-5.196039689288456e-07,0.8558201771937856,-4.42475529327524e-07,-5.170195443941136e-07,1.182901169005023e-05,1.3992551756334502e-10,"[1.1829006859430604e-05, 7.525731223167697e-09, 7.592513305291178e-09]",56,15,3.7333333333333334,adam,0.01,constant,1000,50,1e-06,50,abs_eval_loss_delta_le_threshold_on_eval_interval,best_over_restarts_for_row;mean_se_for_figure;median_iqr_in_summary,34,2,500,500,threshold,threshold,6.530012274160981,4.048728501424193
1,3,8,6,0.75,weyl_seed_306001,weyl_labels_seed_606001_unique,uniform,306001,606001,8,6,drop_extra,"[1, 1, 1, 1, 1, 1]",0.75,0.7030109311773082,0.7030109044841524,2.669315579684195e-08,3.796975923566344e-08,0.7030109100537256,2.112358254979796e-08,3.00473031257466e-08,2.881516707972756e-06,8.303138538326149e-12,"[2.8778969646840507e-06, 3.393667993237671e-08, 1.4034208472031546e-07]",56,15,3.7333333333333334,adam,0.01,constant,1000,50,1e-06,50,abs_eval_loss_delta_le_threshold_on_eval_interval,best_over_restarts_for_row;mean_se_for_figure;median_iqr_in_summary,26,19,450,600,threshold,threshold,5.466656196862459,7.141041560098529
2,3,8,6,0.75,weyl_seed_306002,weyl_labels_seed_606002_unique,uniform,306002,606002,8,6,drop_extra,"[1, 1, 1, 1, 1, 1]",0.75,0.8888152188828293,0.8888159779191037,-7.590362743892243e-07,-8.539865860344662e-07,0.888815985065294,-7.661824646953974e-07,-8.620267164849274e-07,3.7070631987130574e-07,1.3742317559252685e-13,"[3.7043196783564687e-07, 1.4162250697037592e-08, 1.6623637181468034e-09]",56,15,3.7333333333333334,adam,0.01,constant,1000,50,1e-06,50,abs_eval_loss_delta_le_threshold_on_eval_interval,best_over_restarts_for_row;mean_se_for_figure;median_iqr_in_summary,20,13,350,350,threshold,threshold,4.7612614668905735,3.261164518073201
3,3,8,6,0.75,weyl_seed_306003,weyl_labels_seed_606003_unique,uniform,306003,606003,8,6,drop_extra,"[1, 1, 1, 1, 1, 1]",0.75,0.9243448769981537,0.924344092218176,7.847799776694586e-07,8.490120919132071e-07,0.9243440900010702,7.86997083501717e-07,8.514106618489854e-07,9.223716301802315e-06,8.507694241613377e-11,"[2.3531009706859335e-07, 9.219786507868464e-06, 1.3079879081227353e-07]",56,15,3.7333333333333334,adam,0.01,constant,1000,50,1e-06,50,abs_eval_loss_delta_le_threshold_on_eval_interval,best_over_restarts_for_row;mean_se_for_figure;median_iqr_in_summary,16,13,350,300,threshold,threshold,4.754677914083004,2.6574974320828915
4,3,8,6,0.75,weyl_seed_306004,weyl_labels_seed_606004_unique,uniform,306004,606004,8,6,drop_extra,"[1, 1, 1, 1, 1, 1]",0.75,0.8671655923680861,0.867163899216193,1.693151893134015e-06,1.952512770381372e-06,0.8671639036829815,1.6886851046393758e-06,1.947361749014805e-06,4.7717724523574685e-06,2.276981233707761e-11,"[3.7353266077301963e-06, 2.9689304928492134e-06, 5.0982342929293124e-08]",56,15,3.7333333333333334,adam,0.01,constant,1000,50,1e-06,50,abs_eval_loss_delta_le_threshold_on_eval_interval,best_over_restarts_for_row;mean_se_for_figure;median_iqr_in_summary,20,40,350,350,threshold,threshold,4.594408202916384,3.8099670242518187
5,3,8,6,0.75,weyl_seed_306005,weyl_labels_seed_606005_unique,uniform,306005,606005,8,6,drop_extra,"[1, 1, 1, 1, 1, 1]",0.75,0.827920978857696,0.827921272397089,-2.935393930147967e-07,-3.545500120311006e-07,0.8279212843888892,-3.0553119323428746e-07,-3.6903424485732536e-07,2.3505150776100287e-07,5.5249211300720796e-14,"[2.2130976102202682e-07, 7.798576854843631e-08, 1.3763025866570798e-08]",56,15,3.7333333333333334,adam,0.01,constant,1000,50,1e-06,50,abs_eval_loss_delta_le_threshold_on_eval_interval,best_over_restarts_for_row;mean_se_for_figure;median_iqr_in_summary,36,13,400,350,threshold,threshold,5.18359636887908,3.8728048875927925
6,3,8,6,0.75,weyl_seed_306006,weyl_labels_seed_606006_unique,uniform,306006,606006,8,6,drop_extra,"[1, 1, 1, 1, 1, 1]",0.75,0.8609533780519399,0.8609536308615189,-2.528095789378071e-07,-2.936391044888327e-07,0.8609536279225718,-2.4987063185211156e-07,-2.9022550839801367e-07,3.7198536885217345e-07,1.3837311464008755e-13,"[3.719406619049053e-07, 1.822468136642112e-09, 5.4714962962052494e-09]",56,15,3.7333333333333334,adam,0.01,constant,1000,50,1e-06,50,abs_eval_loss_delta_le_threshold_on_eval_interval,best_over_restarts_for_row;mean_se_for_figure;median_iqr_in_summary,25,40,550,400,threshold,threshold,7.702409528195858,4.193977450951934
7,3,8,6,0.75,weyl_seed_306007,weyl_labels_seed_606007_unique,uniform,306007,606007,8,6,drop_extra,"[1, 1, 1, 1, 1, 1]",0.75,0.8547692182663521,0.8547679345434244,1.2837229277362638e-06,1.501835700564789e-06,0.8547679442441952,1.2740221568829924e-06,1.4904867064199755e-06,4.95240568460979e-06,2.4526322064955364e-11,"[3.65623448387009e-08, 4.952270657758563e-06, 7.69544563567585e-10]",56,15,3.7333333333333334,adam,0.01,constant,1000,50,1e-06,50,abs_eval_loss_delta_le_threshold_on_eval_interval,best_over_restarts_for_row;mean_se_for_figure;median_iqr_in_summary,20,21,350,400,threshold,threshold,4.857396548613906,3.7929839324206114
8,3,8,6,0.75,weyl_seed_306008,weyl_labels_seed_606008_unique,uniform,306008,606008,8,6,drop_extra,"[1, 1, 1, 1, 1, 1]",0.75,0.8550383141107443,0.8550351179548052,3.1961559390225602e-06,3.7380265729338944e-06,0.8550351166754169,3.1974353273955813e-06,3.7395228665524464e-06,9.818392542989108e-06,9.640083212822412e-11,"[9.051739926531885e-06, 9.171782087639089e-09, 3.803518411821611e-06]",56,15,3.7333333333333334,adam,0.01,constant,1000,50,1e-06,50,abs_eval_loss_delta_le_threshold_on_eval_interval,best_over_restarts_for_row;mean_se_for_figure;median_iqr_in_summary,3,15,600,400,threshold,threshold,8.107136929407716,3.883300667628646
9,3,8,6,0.75,weyl_seed_306009,weyl_labels_seed_606009_unique,uniform,306009,606009,8,6,drop_extra,"[1, 1, 1, 1, 1, 1]",0.75,0.8064618092105509,0.8064618244561055,-1.524555459653243e-08,-1.8904248685323824e-08,0.8064618249530304,-1.5742479542169008e-08,-1.9520427827300828e-08,8.302845314202963e-06,6.89372403115821e-11,"[2.0002749358034088e-07, 8.3004167361855e-06, 1.764423548148385e-08]",56,15,3.7333333333333334,adam,0.01,constant,1000,50,1e-06,50,abs_eval_loss_delta_le_threshold_on_eval_interval,best_over_restarts_for_row;mean_se_for_figure;median_iqr_in_summary,34,43,500,1000,threshold,max_steps,6.444756586104631,9.801631912589073
0,3,8,7,0.875,weyl_seed_307000,weyl_labels_seed_607000_unique,uniform,307000,607000,8,7,drop_extra,"[1, 1, 1, 1, 1, 1, 1]",0.875,0.743586699106594,0.7435996402846917,-1.2941178097691797e-05,-1.74037245599476e-05,0.7435997219878562,-1.3022881262148012e-05,-1.7513601679259147e-05,2.8432039821531626e-05,8.083808884131601e-10,"[2.361443197228518e-05, 1.2920057144674997e-05, 9.154868345192528e-06]",56,15,3.7333333333333334,adam,0.01,constant,1000,50,1e-06,50,abs_eval_loss_delta_le_threshold_on_eval_interval,best_over_restarts_for_row;mean_se_for_figure;median_iqr_in_summary,48,4,650,900,threshold,threshold,8.46740778721869,7.424146393314004
1,3,8,7,0.875,weyl_seed_307001,weyl_labels_seed_607001_unique,uniform,307001,607001,8,7,drop_extra,"[1, 1, 1, 1, 1, 1, 1]",0.875,0.8399988073050597,0.8399985885879482,2.1871711153309548e-07,2.603778834339043e-07,0.839998588900752,2.1840430775021957e-07,2.600054974493581e-07,2.6070788408797767e-07,6.796860082563039e-14,"[1.063803111757914e-07, 5.6399401771969974e-09, 2.3794961923602613e-07]",56,15,3.7333333333333334,adam,0.01,constant,1000,50,1e-06,50,abs_eval_loss_delta_le_threshold_on_eval_interval,best_over_restarts_for_row;mean_se_for_figure;median_iqr_in_summary,46,14,350,650,threshold,threshold,5.153645204380155,6.748999435454607
