instance_id,n_sys,d,M,M_over_d,degree,model_type,model_name,source,p_opt,p_succ,gap_abs,gap_rel,p_succ_full_ref,gap_abs_full_ref,gap_rel_full_ref,num_ucr_params_degree,num_ucr_params_full,best_restart,seed_opt,num_steps,termination_reason,wall_clock_sec,optimizer_name,learning_rate,learning_rate_schedule,max_steps,eval_interval,threshold,num_restarts,seed_start,projection_strategy,benchmark_seed,data_seed,raw_outcomes,effective_m_outcomes,coverage_ratio,class_group_sizes,prior_type,fiducial_id,orbit_index_set_id
0,3,8,9,1.125,1,walsh_degree_1,walsh_k_local,trained,0.6976769379201079,0.6917046554773686,0.005972282442739285,0.008560240590069757,0.6976764665811428,4.7133896508011475e-07,6.755834104037541e-07,22,120,43,43,300,threshold,20.969769267365336,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,309000,609000,16,9,0.5625,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_309000,weyl_labels_seed_609000_unique
0,3,8,9,1.125,2,walsh_degree_2,walsh_k_local,trained,0.6976769379201079,0.6936233451005233,0.004053592819584617,0.005810128727587095,0.6976764665811428,4.7133896508011475e-07,6.755834104037541e-07,56,120,55,55,1000,threshold,69.64531905949116,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,309000,609000,16,9,0.5625,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_309000,weyl_labels_seed_609000_unique
0,3,8,9,1.125,3,walsh_degree_3,walsh_k_local,trained,0.6976769379201079,0.6976765883341813,3.49585926540108e-07,5.010713519960719e-07,0.6976764665811428,4.7133896508011475e-07,6.755834104037541e-07,91,120,11,11,550,threshold,39.69203009456396,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,309000,609000,16,9,0.5625,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_309000,weyl_labels_seed_609000_unique
0,3,8,9,1.125,4,walsh_degree_4,walsh_k_local,trained,0.6976769379201079,0.6976765885434146,3.4937669324275333e-07,5.007714520194747e-07,0.6976764665811428,4.7133896508011475e-07,6.755834104037541e-07,112,120,95,95,500,threshold,36.82418284378946,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,309000,609000,16,9,0.5625,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_309000,weyl_labels_seed_609000_unique
0,3,8,9,1.125,5,walsh_degree_5,walsh_k_local,trained,0.6976769379201079,0.6976765882068369,3.4971327100841165e-07,5.012538784082009e-07,0.6976764665811428,4.7133896508011475e-07,6.755834104037541e-07,119,120,25,25,450,threshold,34.83867320045829,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,309000,609000,16,9,0.5625,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_309000,weyl_labels_seed_609000_unique
1,3,8,9,1.125,1,walsh_degree_1,walsh_k_local,trained,0.7600614553931042,0.7177832327323842,0.04227822266072001,0.05562474239514447,0.760061888742297,-4.3334919275217487e-07,-5.701502025622999e-07,22,120,90,90,300,threshold,21.59218342229724,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,309001,609001,16,9,0.5625,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_309001,weyl_labels_seed_609001_unique
1,3,8,9,1.125,2,walsh_degree_2,walsh_k_local,trained,0.7600614553931042,0.7451605726579773,0.014900882735126908,0.01960483935791766,0.760061888742297,-4.3334919275217487e-07,-5.701502025622999e-07,56,120,7,7,1000,max_steps,74.56323079578578,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,309001,609001,16,9,0.5625,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_309001,weyl_labels_seed_609001_unique
1,3,8,9,1.125,3,walsh_degree_3,walsh_k_local,trained,0.7600614553931042,0.7600618931544305,-4.377613262995794e-07,-5.759551720369361e-07,0.760061888742297,-4.3334919275217487e-07,-5.701502025622999e-07,91,120,25,25,350,threshold,24.62285698391497,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,309001,609001,16,9,0.5625,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_309001,weyl_labels_seed_609001_unique
1,3,8,9,1.125,4,walsh_degree_4,walsh_k_local,trained,0.7600614553931042,0.7600618930439402,-4.376508360159903e-07,-5.758098018398223e-07,0.760061888742297,-4.3334919275217487e-07,-5.701502025622999e-07,112,120,96,96,250,threshold,18.058087995275855,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,309001,609001,16,9,0.5625,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_309001,weyl_labels_seed_609001_unique
1,3,8,9,1.125,5,walsh_degree_5,walsh_k_local,trained,0.7600614553931042,0.7600618930410667,-4.3764796253675797e-07,-5.758060212518029e-07,0.760061888742297,-4.3334919275217487e-07,-5.701502025622999e-07,119,120,56,56,250,threshold,17.394406970590353,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,309001,609001,16,9,0.5625,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_309001,weyl_labels_seed_609001_unique
2,3,8,9,1.125,1,walsh_degree_1,walsh_k_local,trained,0.6767096934236514,0.6525122542626389,0.02419743916101247,0.03575748861907282,0.6767117880658846,-2.0946422332190906e-06,-3.095333572985703e-06,22,120,64,64,300,threshold,21.00817070156336,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,309002,609002,16,9,0.5625,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_309002,weyl_labels_seed_609002_unique
2,3,8,9,1.125,2,walsh_degree_2,walsh_k_local,trained,0.6767096934236514,0.6685646263340612,0.008145067089590174,0.012036279617012945,0.6767117880658846,-2.0946422332190906e-06,-3.095333572985703e-06,56,120,72,72,1000,max_steps,70.3080480825156,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,309002,609002,16,9,0.5625,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_309002,weyl_labels_seed_609002_unique
2,3,8,9,1.125,3,walsh_degree_3,walsh_k_local,trained,0.6767096934236514,0.676711862645656,-2.1692220045776978e-06,-3.2055429760478765e-06,0.6767117880658846,-2.0946422332190906e-06,-3.095333572985703e-06,91,120,66,66,300,threshold,20.340380381792784,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,309002,609002,16,9,0.5625,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_309002,weyl_labels_seed_609002_unique
2,3,8,9,1.125,4,walsh_degree_4,walsh_k_local,trained,0.6767096934236514,0.6767118627407203,-2.1693170688674712e-06,-3.2056834562134445e-06,0.6767117880658846,-2.0946422332190906e-06,-3.095333572985703e-06,112,120,34,34,350,threshold,25.12927172333002,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,309002,609002,16,9,0.5625,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_309002,weyl_labels_seed_609002_unique
2,3,8,9,1.125,5,walsh_degree_5,walsh_k_local,trained,0.6767096934236514,0.6767118627398387,-2.1693161873503897e-06,-3.2056821535616722e-06,0.6767117880658846,-2.0946422332190906e-06,-3.095333572985703e-06,119,120,9,9,500,threshold,35.73535019159317,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,309002,609002,16,9,0.5625,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_309002,weyl_labels_seed_609002_unique
3,3,8,9,1.125,1,walsh_degree_1,walsh_k_local,trained,0.7297702373273574,0.7223418331145732,0.007428404212784123,0.01017909998630421,0.7297699361436416,3.01183715745168e-07,4.127103303749345e-07,22,120,66,66,300,threshold,21.14873635955155,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,309003,609003,16,9,0.5625,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_309003,weyl_labels_seed_609003_unique
3,3,8,9,1.125,2,walsh_degree_2,walsh_k_local,trained,0.7297702373273574,0.7246290344073525,0.0051412029200048615,0.007044961080947237,0.7297699361436416,3.01183715745168e-07,4.127103303749345e-07,56,120,49,49,1000,threshold,67.4514399021864,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,309003,609003,16,9,0.5625,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_309003,weyl_labels_seed_609003_unique
3,3,8,9,1.125,3,walsh_degree_3,walsh_k_local,trained,0.7297702373273574,0.7297699473860554,2.899413019674668e-07,3.9730491480348786e-07,0.7297699361436416,3.01183715745168e-07,4.127103303749345e-07,91,120,74,74,300,threshold,21.128807635977864,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,309003,609003,16,9,0.5625,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_309003,weyl_labels_seed_609003_unique
3,3,8,9,1.125,4,walsh_degree_4,walsh_k_local,trained,0.7297702373273574,0.7297699482584197,2.8906893767555175e-07,3.9610951898259233e-07,0.7297699361436416,3.01183715745168e-07,4.127103303749345e-07,112,120,41,41,250,threshold,16.97655652835965,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,309003,609003,16,9,0.5625,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_309003,weyl_labels_seed_609003_unique
3,3,8,9,1.125,5,walsh_degree_5,walsh_k_local,trained,0.7297702373273574,0.72976994812628,2.8920107730812106e-07,3.9629058916853635e-07,0.7297699361436416,3.01183715745168e-07,4.127103303749345e-07,119,120,2,2,300,threshold,22.386844877153635,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,309003,609003,16,9,0.5625,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_309003,weyl_labels_seed_609003_unique
4,3,8,9,1.125,1,walsh_degree_1,walsh_k_local,trained,0.721296251925996,0.7176219135660167,0.0036743383599793233,0.005094076601906848,0.7212923489008759,3.90302512009999e-06,5.4111263016800414e-06,22,120,43,43,300,threshold,20.9256087616086,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,309004,609004,16,9,0.5625,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_309004,weyl_labels_seed_609004_unique
4,3,8,9,1.125,2,walsh_degree_2,walsh_k_local,trained,0.721296251925996,0.718244553150764,0.003051698775232037,0.004230853504483671,0.7212923489008759,3.90302512009999e-06,5.4111263016800414e-06,56,120,93,93,650,threshold,46.300628582015634,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,309004,609004,16,9,0.5625,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_309004,weyl_labels_seed_609004_unique
4,3,8,9,1.125,3,walsh_degree_3,walsh_k_local,trained,0.721296251925996,0.7212923731427925,3.878783203514757e-06,5.377517480726789e-06,0.7212923489008759,3.90302512009999e-06,5.4111263016800414e-06,91,120,10,10,450,threshold,31.35403785854578,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,309004,609004,16,9,0.5625,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_309004,weyl_labels_seed_609004_unique
4,3,8,9,1.125,4,walsh_degree_4,walsh_k_local,trained,0.721296251925996,0.721292376034889,3.875891106952523e-06,5.373507898596683e-06,0.7212923489008759,3.90302512009999e-06,5.4111263016800414e-06,112,120,27,27,400,threshold,27.720192570239305,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,309004,609004,16,9,0.5625,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_309004,weyl_labels_seed_609004_unique
4,3,8,9,1.125,5,walsh_degree_5,walsh_k_local,trained,0.721296251925996,0.7212923760429776,3.875883018422677e-06,5.373496684716361e-06,0.7212923489008759,3.90302512009999e-06,5.4111263016800414e-06,119,120,76,76,450,threshold,31.646563984453678,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,309004,609004,16,9,0.5625,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_309004,weyl_labels_seed_609004_unique
0,3,8,10,1.25,1,walsh_degree_1,walsh_k_local,trained,0.6753763825492125,0.6283764653748507,0.046999917174361805,0.06959070288623406,0.675376486649852,-1.0410063944199521e-07,-1.541372220465671e-07,22,120,68,68,1000,max_steps,74.61471798084676,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,310000,610000,16,10,0.625,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_310000,weyl_labels_seed_610000_unique
0,3,8,10,1.25,2,walsh_degree_2,walsh_k_local,trained,0.6753763825492125,0.6734952580650135,0.0018811244841989705,0.0027852979950211674,0.675376486649852,-1.0410063944199521e-07,-1.541372220465671e-07,56,120,18,18,1000,max_steps,76.36897446587682,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,310000,610000,16,10,0.625,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_310000,weyl_labels_seed_610000_unique
0,3,8,10,1.25,3,walsh_degree_3,walsh_k_local,trained,0.6753763825492125,0.6753765545516017,-1.720023892204381e-07,-2.54676345908357e-07,0.675376486649852,-1.0410063944199521e-07,-1.541372220465671e-07,91,120,38,38,350,threshold,28.103217136114836,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,310000,610000,16,10,0.625,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_310000,weyl_labels_seed_610000_unique
0,3,8,10,1.25,4,walsh_degree_4,walsh_k_local,trained,0.6753763825492125,0.6753765543290171,-1.7177980460303388e-07,-2.543467746897662e-07,0.675376486649852,-1.0410063944199521e-07,-1.541372220465671e-07,112,120,31,31,300,threshold,21.397811459377408,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,310000,610000,16,10,0.625,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_310000,weyl_labels_seed_610000_unique
0,3,8,10,1.25,5,walsh_degree_5,walsh_k_local,trained,0.6753763825492125,0.6753765547448825,-1.7219566994519653e-07,-2.549625281465171e-07,0.675376486649852,-1.0410063944199521e-07,-1.541372220465671e-07,119,120,99,99,350,threshold,23.197450783103704,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,310000,610000,16,10,0.625,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_310000,weyl_labels_seed_610000_unique
1,3,8,10,1.25,1,walsh_degree_1,walsh_k_local,trained,0.6535234247667049,0.6205245062490066,0.03299891851769832,0.05049385724693539,0.6535240672882484,-6.425215435257314e-07,-9.83165284021914e-07,22,120,77,77,1000,max_steps,75.92359506711364,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,310001,610001,16,10,0.625,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_310001,weyl_labels_seed_610001_unique
1,3,8,10,1.25,2,walsh_degree_2,walsh_k_local,trained,0.6535234247667049,0.6513017719532743,0.0022216528134305635,0.003399499894320774,0.6535240672882484,-6.425215435257314e-07,-9.83165284021914e-07,56,120,61,61,1000,max_steps,72.8550514858216,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,310001,610001,16,10,0.625,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_310001,weyl_labels_seed_610001_unique
1,3,8,10,1.25,3,walsh_degree_3,walsh_k_local,trained,0.6535234247667049,0.653524227566733,-8.028000281212755e-07,-1.228418137280786e-06,0.6535240672882484,-6.425215435257314e-07,-9.83165284021914e-07,91,120,52,52,400,threshold,29.698178708553314,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,310001,610001,16,10,0.625,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_310001,weyl_labels_seed_610001_unique
1,3,8,10,1.25,4,walsh_degree_4,walsh_k_local,trained,0.6535234247667049,0.6535242266264896,-8.018597846826125e-07,-1.2269794077677642e-06,0.6535240672882484,-6.425215435257314e-07,-9.83165284021914e-07,112,120,82,82,450,threshold,30.28136911801994,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,310001,610001,16,10,0.625,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_310001,weyl_labels_seed_610001_unique
1,3,8,10,1.25,5,walsh_degree_5,walsh_k_local,trained,0.6535234247667049,0.6535242286116509,-8.038449460512354e-07,-1.2300170362496069e-06,0.6535240672882484,-6.425215435257314e-07,-9.83165284021914e-07,119,120,60,60,500,threshold,36.78432248160243,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,310001,610001,16,10,0.625,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_310001,weyl_labels_seed_610001_unique
2,3,8,10,1.25,1,walsh_degree_1,walsh_k_local,trained,0.6697057570378347,0.6239216958167693,0.045784061221065486,0.0683644432497822,0.6697040564545388,1.700583295960456e-06,2.5392992042987354e-06,22,120,49,49,1000,max_steps,73.94235661998391,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,310002,610002,16,10,0.625,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_310002,weyl_labels_seed_610002_unique
2,3,8,10,1.25,2,walsh_degree_2,walsh_k_local,trained,0.6697057570378347,0.6694683819667875,0.0002373750710472633,0.00035444681272741826,0.6697040564545388,1.700583295960456e-06,2.5392992042987354e-06,56,120,62,62,550,threshold,39.52625843882561,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,310002,610002,16,10,0.625,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_310002,weyl_labels_seed_610002_unique
2,3,8,10,1.25,3,walsh_degree_3,walsh_k_local,trained,0.6697057570378347,0.6697040934063467,1.6636314880136283e-06,2.4841230204918815e-06,0.6697040564545388,1.700583295960456e-06,2.5392992042987354e-06,91,120,34,34,600,threshold,45.038844326511025,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,310002,610002,16,10,0.625,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_310002,weyl_labels_seed_610002_unique
2,3,8,10,1.25,4,walsh_degree_4,walsh_k_local,trained,0.6697057570378347,0.669704090911132,1.6661267027151538e-06,2.4878488578096943e-06,0.6697040564545388,1.700583295960456e-06,2.5392992042987354e-06,112,120,73,73,750,threshold,51.84972491674125,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,310002,610002,16,10,0.625,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_310002,weyl_labels_seed_610002_unique
2,3,8,10,1.25,5,walsh_degree_5,walsh_k_local,trained,0.6697057570378347,0.6697040936331248,1.6634047099728377e-06,2.4837843970913697e-06,0.6697040564545388,1.700583295960456e-06,2.5392992042987354e-06,119,120,82,82,750,threshold,47.104874309152365,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,310002,610002,16,10,0.625,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_310002,weyl_labels_seed_610002_unique
3,3,8,10,1.25,1,walsh_degree_1,walsh_k_local,trained,0.6683034884801743,0.6265048433357978,0.04179864514437648,0.06254440664290573,0.6683029434176961,5.450624781522251e-07,8.155912509027622e-07,22,120,49,49,1000,max_steps,75.23568208888173,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,310003,610003,16,10,0.625,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_310003,weyl_labels_seed_610003_unique
3,3,8,10,1.25,2,walsh_degree_2,walsh_k_local,trained,0.6683034884801743,0.6672721429956863,0.001031345484488022,0.0015432292398075934,0.6683029434176961,5.450624781522251e-07,8.155912509027622e-07,56,120,11,11,950,threshold,69.11794981174171,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,310003,610003,16,10,0.625,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_310003,weyl_labels_seed_610003_unique
3,3,8,10,1.25,3,walsh_degree_3,walsh_k_local,trained,0.6683034884801743,0.6683031075714876,3.80908686703485e-07,5.69963636685079e-07,0.6683029434176961,5.450624781522251e-07,8.155912509027622e-07,91,120,70,70,600,threshold,43.921768898144364,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,310003,610003,16,10,0.625,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_310003,weyl_labels_seed_610003_unique
3,3,8,10,1.25,4,walsh_degree_4,walsh_k_local,trained,0.6683034884801743,0.6683031080531856,3.8042698868867575e-07,5.692428593389894e-07,0.6683029434176961,5.450624781522251e-07,8.155912509027622e-07,112,120,55,55,350,threshold,26.312074165791273,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,310003,610003,16,10,0.625,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_310003,weyl_labels_seed_610003_unique
3,3,8,10,1.25,5,walsh_degree_5,walsh_k_local,trained,0.6683034884801743,0.6683031081083706,3.803718037209691e-07,5.691602846275628e-07,0.6683029434176961,5.450624781522251e-07,8.155912509027622e-07,119,120,70,70,400,threshold,26.402225200086832,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,310003,610003,16,10,0.625,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_310003,weyl_labels_seed_610003_unique
4,3,8,10,1.25,1,walsh_degree_1,walsh_k_local,trained,0.6889339428215966,0.6769563918350212,0.01197755098657538,0.01738563052579489,0.688924137866672,9.804954924641507e-06,1.4232068294507817e-05,22,120,31,31,450,threshold,33.6551416143775,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,310004,610004,16,10,0.625,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_310004,weyl_labels_seed_610004_unique
4,3,8,10,1.25,2,walsh_degree_2,walsh_k_local,trained,0.6889339428215966,0.6878480549340902,0.0010858878875064093,0.0015761857850391996,0.688924137866672,9.804954924641507e-06,1.4232068294507817e-05,56,120,70,70,850,threshold,61.711423356086016,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,310004,610004,16,10,0.625,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_310004,weyl_labels_seed_610004_unique
4,3,8,10,1.25,3,walsh_degree_3,walsh_k_local,trained,0.6889339428215966,0.688925002319293,8.94050230360044e-06,1.2977299778529904e-05,0.688924137866672,9.804954924641507e-06,1.4232068294507817e-05,91,120,83,83,650,threshold,50.01990504749119,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,310004,610004,16,10,0.625,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_310004,weyl_labels_seed_610004_unique
4,3,8,10,1.25,4,walsh_degree_4,walsh_k_local,trained,0.6889339428215966,0.688925002090583,8.940731013540315e-06,1.2977631755118167e-05,0.688924137866672,9.804954924641507e-06,1.4232068294507817e-05,112,120,71,71,850,threshold,64.75439516827464,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,310004,610004,16,10,0.625,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_310004,weyl_labels_seed_610004_unique
