instance_id,n_sys,d,M,M_over_d,degree,model_type,model_name,source,p_opt,p_succ,gap_abs,gap_rel,p_succ_full_ref,gap_abs_full_ref,gap_rel_full_ref,num_ucr_params_degree,num_ucr_params_full,best_restart,seed_opt,num_steps,termination_reason,wall_clock_sec,optimizer_name,learning_rate,learning_rate_schedule,max_steps,eval_interval,threshold,num_restarts,seed_start,projection_strategy,benchmark_seed,data_seed,raw_outcomes,effective_m_outcomes,coverage_ratio,class_group_sizes,prior_type,fiducial_id,orbit_index_set_id
4,3,8,10,1.25,5,walsh_degree_5,walsh_k_local,trained,0.6889339428215966,0.6889249859091153,8.956912481261625e-06,1.300111944634011e-05,0.688924137866672,9.804954924641507e-06,1.4232068294507817e-05,119,120,68,68,400,threshold,30.846156518906355,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,310004,610004,16,10,0.625,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_310004,weyl_labels_seed_610004_unique
0,3,8,11,1.375,1,walsh_degree_1,walsh_k_local,trained,0.6388844515858974,0.6288158651871295,0.010068586398767843,0.01575963599329218,0.6388891512850292,-4.699699131860413e-06,-7.356101905742722e-06,22,120,82,82,900,threshold,70.05176610685885,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,311000,611000,16,11,0.6875,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_311000,weyl_labels_seed_611000_unique
0,3,8,11,1.375,2,walsh_degree_2,walsh_k_local,trained,0.6388844515858974,0.6335098219683606,0.005374629617536764,0.00841252217704683,0.6388891512850292,-4.699699131860413e-06,-7.356101905742722e-06,56,120,81,81,950,threshold,69.99013086408377,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,311000,611000,16,11,0.6875,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_311000,weyl_labels_seed_611000_unique
0,3,8,11,1.375,3,walsh_degree_3,walsh_k_local,trained,0.6388844515858974,0.6389026745267541,-1.8222940856738035e-05,-2.852306205214947e-05,0.6388891512850292,-4.699699131860413e-06,-7.356101905742722e-06,91,120,25,25,1000,max_steps,78.49304194562137,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,311000,611000,16,11,0.6875,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_311000,weyl_labels_seed_611000_unique
0,3,8,11,1.375,4,walsh_degree_4,walsh_k_local,trained,0.6388844515858974,0.6389025840368261,-1.8132450928742827e-05,-2.8381424659393104e-05,0.6388891512850292,-4.699699131860413e-06,-7.356101905742722e-06,112,120,34,34,1000,max_steps,68.11272542737424,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,311000,611000,16,11,0.6875,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_311000,weyl_labels_seed_611000_unique
0,3,8,11,1.375,5,walsh_degree_5,walsh_k_local,trained,0.6388844515858974,0.6389025351112976,-1.8083525400225398e-05,-2.8304845039407076e-05,0.6388891512850292,-4.699699131860413e-06,-7.356101905742722e-06,119,120,60,60,1000,max_steps,63.507593708112836,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,311000,611000,16,11,0.6875,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_311000,weyl_labels_seed_611000_unique
1,3,8,11,1.375,1,walsh_degree_1,walsh_k_local,trained,0.6484100706430255,0.6231353836775146,0.02527468696551083,0.03897947936010005,0.6484159950098063,-5.924366780818424e-06,-9.136759358076063e-06,22,120,20,20,1000,max_steps,79.46497878991067,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,311001,611001,16,11,0.6875,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_311001,weyl_labels_seed_611001_unique
1,3,8,11,1.375,2,walsh_degree_2,walsh_k_local,trained,0.6484100706430255,0.6483682832247348,4.17874182906397e-05,6.4445973593839e-05,0.6484159950098063,-5.924366780818424e-06,-9.136759358076063e-06,56,120,86,86,750,threshold,56.892789689823985,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,311001,611001,16,11,0.6875,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_311001,weyl_labels_seed_611001_unique
1,3,8,11,1.375,3,walsh_degree_3,walsh_k_local,trained,0.6484100706430255,0.6484160506178303,-5.97997480478174e-06,-9.22251993842635e-06,0.6484159950098063,-5.924366780818424e-06,-9.136759358076063e-06,91,120,17,17,650,threshold,50.44090801663697,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,311001,611001,16,11,0.6875,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_311001,weyl_labels_seed_611001_unique
1,3,8,11,1.375,4,walsh_degree_4,walsh_k_local,trained,0.6484100706430255,0.6484160246878636,-5.954044838163419e-06,-9.182529864563668e-06,0.6484159950098063,-5.924366780818424e-06,-9.136759358076063e-06,112,120,6,6,700,threshold,56.41700100712478,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,311001,611001,16,11,0.6875,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_311001,weyl_labels_seed_611001_unique
1,3,8,11,1.375,5,walsh_degree_5,walsh_k_local,trained,0.6484100706430255,0.6484160487318151,-5.9780887896598855e-06,-9.21961126194638e-06,0.6484159950098063,-5.924366780818424e-06,-9.136759358076063e-06,119,120,68,68,400,threshold,27.71501081623137,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,311001,611001,16,11,0.6875,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_311001,weyl_labels_seed_611001_unique
2,3,8,11,1.375,1,walsh_degree_1,walsh_k_local,trained,0.5944072583794615,0.5723961613282524,0.022011097051209072,0.037030330200237035,0.5944058387476417,1.4196318197656765e-06,2.38831508154196e-06,22,120,80,80,1000,max_steps,78.15840689465404,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,311002,611002,16,11,0.6875,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_311002,weyl_labels_seed_611002_unique
2,3,8,11,1.375,2,walsh_degree_2,walsh_k_local,trained,0.5944072583794615,0.5943758125042011,3.1445875260383005e-05,5.290291263621883e-05,0.5944058387476417,1.4196318197656765e-06,2.38831508154196e-06,56,120,61,61,500,threshold,37.21158474870026,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,311002,611002,16,11,0.6875,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_311002,weyl_labels_seed_611002_unique
2,3,8,11,1.375,3,walsh_degree_3,walsh_k_local,trained,0.5944072583794615,0.5944058441702575,1.4142092039648446e-06,2.3791923534386463e-06,0.5944058387476417,1.4196318197656765e-06,2.38831508154196e-06,91,120,18,18,550,threshold,41.69479072839022,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,311002,611002,16,11,0.6875,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_311002,weyl_labels_seed_611002_unique
2,3,8,11,1.375,4,walsh_degree_4,walsh_k_local,trained,0.5944072583794615,0.5944058497734083,1.4086060532436662e-06,2.3697659027313413e-06,0.5944058387476417,1.4196318197656765e-06,2.38831508154196e-06,112,120,74,74,450,threshold,33.58218279108405,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,311002,611002,16,11,0.6875,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_311002,weyl_labels_seed_611002_unique
2,3,8,11,1.375,5,walsh_degree_5,walsh_k_local,trained,0.5944072583794615,0.594405853996952,1.4043825095066964e-06,2.3626604313942574e-06,0.5944058387476417,1.4196318197656765e-06,2.38831508154196e-06,119,120,68,68,650,threshold,44.372386591508985,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,311002,611002,16,11,0.6875,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_311002,weyl_labels_seed_611002_unique
3,3,8,11,1.375,1,walsh_degree_1,walsh_k_local,trained,0.6320942199451853,0.6035815581963269,0.02851266174885847,0.04510824628538933,0.6321020678294924,-7.84788430707728e-06,-1.2415687502660349e-05,22,120,37,37,950,threshold,74.0282956622541,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,311003,611003,16,11,0.6875,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_311003,weyl_labels_seed_611003_unique
3,3,8,11,1.375,2,walsh_degree_2,walsh_k_local,trained,0.6320942199451853,0.6308429064969292,0.0012513134482561306,0.001979631214417122,0.6321020678294924,-7.84788430707728e-06,-1.2415687502660349e-05,56,120,11,11,1000,max_steps,81.66050145030022,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,311003,611003,16,11,0.6875,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_311003,weyl_labels_seed_611003_unique
3,3,8,11,1.375,3,walsh_degree_3,walsh_k_local,trained,0.6320942199451853,0.6321020597497653,-7.83980457996769e-06,-1.2402905029961439e-05,0.6321020678294924,-7.84788430707728e-06,-1.2415687502660349e-05,91,120,0,0,650,threshold,283.97716585174203,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,311003,611003,16,11,0.6875,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_311003,weyl_labels_seed_611003_unique
3,3,8,11,1.375,4,walsh_degree_4,walsh_k_local,trained,0.6320942199451853,0.6321020679934503,-7.848048264924579e-06,-1.2415946890963747e-05,0.6321020678294924,-7.84788430707728e-06,-1.2415687502660349e-05,112,120,31,31,800,threshold,60.339969554916024,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,311003,611003,16,11,0.6875,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_311003,weyl_labels_seed_611003_unique
3,3,8,11,1.375,5,walsh_degree_5,walsh_k_local,trained,0.6320942199451853,0.632102068636016,-7.848690830702942e-06,-1.2416963457415532e-05,0.6321020678294924,-7.84788430707728e-06,-1.2415687502660349e-05,119,120,45,45,500,threshold,34.944631258025765,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,311003,611003,16,11,0.6875,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_311003,weyl_labels_seed_611003_unique
4,3,8,11,1.375,1,walsh_degree_1,walsh_k_local,trained,0.650302956499256,0.6161671242720506,0.0341358322272054,0.05249219903745656,0.650308914108142,-5.957608885998056e-06,-9.161282178493175e-06,22,120,68,68,900,threshold,70.42891186662018,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,311004,611004,16,11,0.6875,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_311004,weyl_labels_seed_611004_unique
4,3,8,11,1.375,2,walsh_degree_2,walsh_k_local,trained,0.650302956499256,0.6500124494353212,0.0002905070639347418,0.00044672573149384746,0.650308914108142,-5.957608885998056e-06,-9.161282178493175e-06,56,120,33,33,450,threshold,33.9755167234689,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,311004,611004,16,11,0.6875,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_311004,weyl_labels_seed_611004_unique
4,3,8,11,1.375,3,walsh_degree_3,walsh_k_local,trained,0.650302956499256,0.6503089381937408,-5.981694484846756e-06,-9.198319683256122e-06,0.650308914108142,-5.957608885998056e-06,-9.161282178493175e-06,91,120,84,84,600,threshold,48.25641301088035,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,311004,611004,16,11,0.6875,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_311004,weyl_labels_seed_611004_unique
4,3,8,11,1.375,4,walsh_degree_4,walsh_k_local,trained,0.650302956499256,0.6503089381763887,-5.981677132727015e-06,-9.198293000123949e-06,0.650308914108142,-5.957608885998056e-06,-9.161282178493175e-06,112,120,68,68,650,threshold,49.164206333458424,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,311004,611004,16,11,0.6875,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_311004,weyl_labels_seed_611004_unique
4,3,8,11,1.375,5,walsh_degree_5,walsh_k_local,trained,0.650302956499256,0.6503089366204227,-5.980121166704322e-06,-9.195900321439127e-06,0.650308914108142,-5.957608885998056e-06,-9.161282178493175e-06,119,120,63,63,600,threshold,45.76461956463754,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,311004,611004,16,11,0.6875,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_311004,weyl_labels_seed_611004_unique
0,3,8,12,1.5,1,walsh_degree_1,walsh_k_local,trained,0.5622170987666633,0.5469926956656853,0.015224403100977946,0.027079224616924226,0.5622158616229034,1.237143759880155e-06,2.200473380468292e-06,22,120,86,86,1000,max_steps,81.51020261086524,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,312000,612000,16,12,0.75,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_312000,weyl_labels_seed_612000_unique
0,3,8,12,1.5,2,walsh_degree_2,walsh_k_local,trained,0.5622170987666633,0.562212254522928,4.844243735258047e-06,8.616322317277211e-06,0.5622158616229034,1.237143759880155e-06,2.200473380468292e-06,56,120,52,52,950,threshold,75.71973240375519,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,312000,612000,16,12,0.75,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_312000,weyl_labels_seed_612000_unique
0,3,8,12,1.5,3,walsh_degree_3,walsh_k_local,trained,0.5622170987666633,0.562216490557599,6.082090642234306e-07,1.0818046366032978e-06,0.5622158616229034,1.237143759880155e-06,2.200473380468292e-06,91,120,73,73,900,threshold,71.36610198579729,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,312000,612000,16,12,0.75,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_312000,weyl_labels_seed_612000_unique
0,3,8,12,1.5,4,walsh_degree_4,walsh_k_local,trained,0.5622170987666633,0.5622164192687288,6.794979344748597e-07,1.2086041779331787e-06,0.5622158616229034,1.237143759880155e-06,2.200473380468292e-06,112,120,51,51,950,threshold,69.11217093467712,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,312000,612000,16,12,0.75,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_312000,weyl_labels_seed_612000_unique
0,3,8,12,1.5,5,walsh_degree_5,walsh_k_local,trained,0.5622170987666633,0.5622166341746346,4.645920286261429e-07,8.263569885108784e-07,0.5622158616229034,1.237143759880155e-06,2.200473380468292e-06,119,120,11,11,900,threshold,71.68393890187144,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,312000,612000,16,12,0.75,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_312000,weyl_labels_seed_612000_unique
1,3,8,12,1.5,1,walsh_degree_1,walsh_k_local,trained,0.5827491219690573,0.5758854764663299,0.0068636455027273335,0.011778045206718954,0.5827275746788827,2.1547290174561695e-05,3.6975242625429145e-05,22,120,79,79,1000,max_steps,84.60817239806056,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,312001,612001,16,12,0.75,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_312001,weyl_labels_seed_612001_unique
1,3,8,12,1.5,2,walsh_degree_2,walsh_k_local,trained,0.5827491219690573,0.5825231842537942,0.00022593771526302486,0.00038771009126466205,0.5827275746788827,2.1547290174561695e-05,3.6975242625429145e-05,56,120,18,18,750,threshold,58.374355878680944,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,312001,612001,16,12,0.75,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_312001,weyl_labels_seed_612001_unique
1,3,8,12,1.5,3,walsh_degree_3,walsh_k_local,trained,0.5827491219690573,0.5827449765278043,4.1454412529340345e-06,7.113595021691253e-06,0.5827275746788827,2.1547290174561695e-05,3.6975242625429145e-05,91,120,7,7,800,threshold,69.07500344701111,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,312001,612001,16,12,0.75,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_312001,weyl_labels_seed_612001_unique
1,3,8,12,1.5,4,walsh_degree_4,walsh_k_local,trained,0.5827491219690573,0.5827486406540248,4.813150324967097e-07,8.259386661457149e-07,0.5827275746788827,2.1547290174561695e-05,3.6975242625429145e-05,112,120,56,56,1000,threshold,77.74217650853097,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,312001,612001,16,12,0.75,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_312001,weyl_labels_seed_612001_unique
1,3,8,12,1.5,5,walsh_degree_5,walsh_k_local,trained,0.5827491219690573,0.5827490160814114,1.0588764587371458e-07,1.8170365579604767e-07,0.5827275746788827,2.1547290174561695e-05,3.6975242625429145e-05,119,120,84,84,900,threshold,61.47510658763349,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,312001,612001,16,12,0.75,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_312001,weyl_labels_seed_612001_unique
2,3,8,12,1.5,1,walsh_degree_1,walsh_k_local,trained,0.5389483337439407,0.5253354467871192,0.013612886956821502,0.02525824110496111,0.5389326471328958,1.5686611044896104e-05,2.9105964454746708e-05,22,120,78,78,1000,max_steps,82.81708110123873,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,312002,612002,16,12,0.75,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_312002,weyl_labels_seed_612002_unique
2,3,8,12,1.5,2,walsh_degree_2,walsh_k_local,trained,0.5389483337439407,0.5387725063214925,0.0001758274224481493,0.0003262417034054447,0.5389326471328958,1.5686611044896104e-05,2.9105964454746708e-05,56,120,7,7,1000,max_steps,82.226159542799,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,312002,612002,16,12,0.75,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_312002,weyl_labels_seed_612002_unique
2,3,8,12,1.5,3,walsh_degree_3,walsh_k_local,trained,0.5389483337439407,0.5389453707866476,2.962957293073387e-06,5.497664817869379e-06,0.5389326471328958,1.5686611044896104e-05,2.9105964454746708e-05,91,120,50,50,900,threshold,282.20622820034623,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,312002,612002,16,12,0.75,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_312002,weyl_labels_seed_612002_unique
2,3,8,12,1.5,4,walsh_degree_4,walsh_k_local,trained,0.5389483337439407,0.5389502722206534,-1.9384767127039737e-06,-3.5967765207433815e-06,0.5389326471328958,1.5686611044896104e-05,2.9105964454746708e-05,112,120,1,1,950,threshold,82.30990299582481,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,312002,612002,16,12,0.75,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_312002,weyl_labels_seed_612002_unique
2,3,8,12,1.5,5,walsh_degree_5,walsh_k_local,trained,0.5389483337439407,0.5389489464245734,-6.1268063267228e-07,-1.1368077314872454e-06,0.5389326471328958,1.5686611044896104e-05,2.9105964454746708e-05,119,120,17,17,750,threshold,58.024524353444576,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,312002,612002,16,12,0.75,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_312002,weyl_labels_seed_612002_unique
3,3,8,12,1.5,1,walsh_degree_1,walsh_k_local,trained,0.5584462009477809,0.5516216441422723,0.00682455680550853,0.012220616406604726,0.5584233688817326,2.283206604825061e-05,4.088498768458018e-05,22,120,54,54,1000,max_steps,82.09066741168499,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,312003,612003,16,12,0.75,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_312003,weyl_labels_seed_612003_unique
3,3,8,12,1.5,2,walsh_degree_2,walsh_k_local,trained,0.5584462009477809,0.5583245552070946,0.00012164574068629364,0.00021782893406713043,0.5584233688817326,2.283206604825061e-05,4.088498768458018e-05,56,120,83,83,1000,max_steps,80.5125682093203,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,312003,612003,16,12,0.75,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_312003,weyl_labels_seed_612003_unique
3,3,8,12,1.5,3,walsh_degree_3,walsh_k_local,trained,0.5584462009477809,0.5584415436105983,4.657337182578658e-06,8.339813530245783e-06,0.5584233688817326,2.283206604825061e-05,4.088498768458018e-05,91,120,16,16,1000,max_steps,82.42443189583719,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,312003,612003,16,12,0.75,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_312003,weyl_labels_seed_612003_unique
3,3,8,12,1.5,4,walsh_degree_4,walsh_k_local,trained,0.5584462009477809,0.5584426169991811,3.583948599783504e-06,6.417715070316382e-06,0.5584233688817326,2.283206604825061e-05,4.088498768458018e-05,112,120,47,47,700,threshold,52.162440890446305,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,312003,612003,16,12,0.75,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_312003,weyl_labels_seed_612003_unique
3,3,8,12,1.5,5,walsh_degree_5,walsh_k_local,trained,0.5584462009477809,0.5584410093328953,5.191614885546869e-06,9.296535416904603e-06,0.5584233688817326,2.283206604825061e-05,4.088498768458018e-05,119,120,51,51,1000,max_steps,71.40843074209988,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,312003,612003,16,12,0.75,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_312003,weyl_labels_seed_612003_unique
4,3,8,12,1.5,1,walsh_degree_1,walsh_k_local,trained,0.5872738326211255,0.5732395805462369,0.01403425207488862,0.023897288275642775,0.5872739567619483,-1.2414082273259908e-07,-2.1138490400386597e-07,22,120,32,32,1000,max_steps,81.09709556400776,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,312004,612004,16,12,0.75,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_312004,weyl_labels_seed_612004_unique
4,3,8,12,1.5,2,walsh_degree_2,walsh_k_local,trained,0.5872738326211255,0.5871492684879104,0.0001245641332151548,0.00021210570997042233,0.5872739567619483,-1.2414082273259908e-07,-2.1138490400386597e-07,56,120,70,70,950,threshold,79.38863041996956,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,312004,612004,16,12,0.75,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_312004,weyl_labels_seed_612004_unique
4,3,8,12,1.5,3,walsh_degree_3,walsh_k_local,trained,0.5872738326211255,0.5872743597241806,-5.271030550924038e-07,-8.975422125311339e-07,0.5872739567619483,-1.2414082273259908e-07,-2.1138490400386597e-07,91,120,44,44,750,threshold,60.42952591367066,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,312004,612004,16,12,0.75,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_312004,weyl_labels_seed_612004_unique
4,3,8,12,1.5,4,walsh_degree_4,walsh_k_local,trained,0.5872738326211255,0.5872742399735837,-4.073524582093313e-07,-6.93632911228536e-07,0.5872739567619483,-1.2414082273259908e-07,-2.1138490400386597e-07,112,120,84,84,1000,max_steps,75.92121831327677,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,312004,612004,16,12,0.75,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_312004,weyl_labels_seed_612004_unique
4,3,8,12,1.5,5,walsh_degree_5,walsh_k_local,trained,0.5872738326211255,0.5872744163113796,-5.836902540190536e-07,-9.938979426580653e-07,0.5872739567619483,-1.2414082273259908e-07,-2.1138490400386597e-07,119,120,38,38,1000,threshold,73.93803955055773,adam,0.01,constant,1000,50,1e-06,100,0,drop_extra,312004,612004,16,12,0.75,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",uniform,weyl_seed_312004,weyl_labels_seed_612004_unique
