state_family,M,regime,model_type,model_label,M_over_d,_source_csv,benchmark_seed,best_objective_value,bias_scale_init,d,data_seed,dtype,eval_interval,final_objective_value,gap_abs_sdp,instance_id,jax_backend,jax_devices,learning_rate,learning_rate_schedule,max_steps,memory_optimization,n_sys,num_ops,num_restarts,num_steps,observed_restart_count,optimizer_name,p_opt_sdp,p_succ,restart_id,scale_init,seed_opt,state_array_sha256,state_family_label,state_seed,su_depth,termination_reason,theta_dim,theta_dtype,threshold,walsh_degree
haar,17,M=d+1,walsh_degree_4,WD-4,1.0625,/home/shc/QSD_project/gpu_qsd/results/memopt_haar_wd4_fullucr_nsys4_M17_instances00-09_r5_su61_steps1000_nomemopt/instance08/walsh_degree_4/raw/haar_walsh_degree4_gpu_results.csv,417008,0.2874715328216553,1.0,16,817008,complex64,50,0.28769147396087646,0.00018538601836315394,8,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,12331,5,1000,5,adam,0.7124939120574867,0.7123085260391235,4,1.0,4,33c3defafae16cc50f9c13aff4b9bdb091bb438357e68a7d55318fc397f24467,Haar-random,817008,61,max_steps,8302,float32,1e-06,4
haar,17,M=d+1,full_ucr,full-UCR,1.0625,/home/shc/QSD_project/gpu_qsd/results/memopt_haar_wd4_fullucr_nsys4_M17_instances00-09_r5_su61_steps1000_nomemopt/instance09/full_ucr/raw/haar_full_ucr_gpu_results.csv,417009,0.29155224561691284,1.0,16,817009,complex64,50,0.29183846712112427,0.0002494895174962597,9,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,10323,5,1000,5,adam,0.708411022396372,0.7081615328788757,0,1.0,0,88886ce31882d69073582cec050f04f8dbd513334d2d23c79648737b2b1275ce,Haar-random,817009,61,max_steps,8432,float32,1e-06,
haar,17,M=d+1,walsh_degree_4,WD-4,1.0625,/home/shc/QSD_project/gpu_qsd/results/memopt_haar_wd4_fullucr_nsys4_M17_instances00-09_r5_su61_steps1000_nomemopt/instance09/walsh_degree_4/raw/haar_walsh_degree4_gpu_results.csv,417009,0.2915516495704651,1.0,16,817009,complex64,50,0.2917540669441223,0.00016508934049430657,9,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,12331,5,1000,5,adam,0.708411022396372,0.7082459330558777,3,1.0,3,88886ce31882d69073582cec050f04f8dbd513334d2d23c79648737b2b1275ce,Haar-random,817009,61,max_steps,8302,float32,1e-06,4
haar,20,M/d=1.25,full_ucr,full-UCR,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_haar_wd4_fullucr_nsys4_M20_instances00-09_r5_su61_steps1000_nomemopt/instance00/full_ucr/raw/haar_full_ucr_gpu_results.csv,420000,0.354889452457428,1.0,16,820000,complex64,50,0.35492491722106934,6.577407930530299e-05,0,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,10323,5,1000,5,adam,0.645140856858236,0.6450750827789307,1,1.0,1,f2e3f187aa52deae94a0a67b3e90fcfe437b067215c50d22bd3ee711783c1890,Haar-random,820000,61,max_steps,8432,float32,1e-06,
haar,20,M/d=1.25,walsh_degree_4,WD-4,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_haar_wd4_fullucr_nsys4_M20_instances00-09_r5_su61_steps1000_nomemopt/instance00/walsh_degree_4/raw/haar_walsh_degree4_gpu_results.csv,420000,0.3548884987831116,1.0,16,820000,complex64,50,0.3553197979927063,0.0004606548509422659,0,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,12331,5,1000,5,adam,0.645140856858236,0.6446802020072937,3,1.0,3,f2e3f187aa52deae94a0a67b3e90fcfe437b067215c50d22bd3ee711783c1890,Haar-random,820000,61,max_steps,8302,float32,1e-06,4
haar,20,M/d=1.25,full_ucr,full-UCR,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_haar_wd4_fullucr_nsys4_M20_instances00-09_r5_su61_steps1000_nomemopt/instance01/full_ucr/raw/haar_full_ucr_gpu_results.csv,420001,0.36268430948257446,1.0,16,820001,complex64,50,0.36272507905960083,3.339676097280364e-05,1,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,10323,5,1000,5,adam,0.637308317701372,0.6372749209403992,0,1.0,0,445483ef04f331b3e9ccfd85100c8ae387d501e31b60ce65892d4980d56ea5c3,Haar-random,820001,61,max_steps,8432,float32,1e-06,
haar,20,M/d=1.25,walsh_degree_4,WD-4,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_haar_wd4_fullucr_nsys4_M20_instances00-09_r5_su61_steps1000_nomemopt/instance01/walsh_degree_4/raw/haar_walsh_degree4_gpu_results.csv,420001,0.36268532276153564,1.0,16,820001,complex64,50,0.36278659105300903,9.490875438100677e-05,1,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,12331,5,1000,5,adam,0.637308317701372,0.637213408946991,4,1.0,4,445483ef04f331b3e9ccfd85100c8ae387d501e31b60ce65892d4980d56ea5c3,Haar-random,820001,61,max_steps,8302,float32,1e-06,4
haar,20,M/d=1.25,full_ucr,full-UCR,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_haar_wd4_fullucr_nsys4_M20_instances00-09_r5_su61_steps1000_nomemopt/instance02/full_ucr/raw/haar_full_ucr_gpu_results.csv,420002,0.3695541024208069,1.0,16,820002,complex64,50,0.369742214679718,0.00017601245243592523,2,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,10323,5,1000,5,adam,0.6304337977727179,0.630257785320282,1,1.0,1,6a4b228af958611d092bd585d3abe5a76dca7b1df097953533c5eae8ce0ca286,Haar-random,820002,61,max_steps,8432,float32,1e-06,
haar,20,M/d=1.25,walsh_degree_4,WD-4,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_haar_wd4_fullucr_nsys4_M20_instances00-09_r5_su61_steps1000_nomemopt/instance02/walsh_degree_4/raw/haar_walsh_degree4_gpu_results.csv,420002,0.3695529103279114,1.0,16,820002,complex64,50,0.3695662021636963,-6.358580328935659e-11,2,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,12331,5,1000,5,adam,0.6304337977727179,0.6304337978363037,2,1.0,2,6a4b228af958611d092bd585d3abe5a76dca7b1df097953533c5eae8ce0ca286,Haar-random,820002,61,max_steps,8302,float32,1e-06,4
haar,20,M/d=1.25,full_ucr,full-UCR,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_haar_wd4_fullucr_nsys4_M20_instances00-09_r5_su61_steps1000_nomemopt/instance03/full_ucr/raw/haar_full_ucr_gpu_results.csv,420003,0.36787551641464233,1.0,16,820003,complex64,50,0.3681190609931946,0.0003790215686988452,3,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,10323,5,1000,5,adam,0.6322599605755043,0.6318809390068054,3,1.0,3,f1f7e1d096069b003173424aec9a659df6884184f958d5d658bcf2ec0e30d933,Haar-random,820003,61,max_steps,8432,float32,1e-06,
haar,20,M/d=1.25,walsh_degree_4,WD-4,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_haar_wd4_fullucr_nsys4_M20_instances00-09_r5_su61_steps1000_nomemopt/instance03/walsh_degree_4/raw/haar_walsh_degree4_gpu_results.csv,420003,0.3689255118370056,1.0,16,820003,complex64,50,0.3689310550689697,0.0011910156444739917,3,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,12331,5,1000,5,adam,0.6322599605755043,0.6310689449310303,4,1.0,4,f1f7e1d096069b003173424aec9a659df6884184f958d5d658bcf2ec0e30d933,Haar-random,820003,61,max_steps,8302,float32,1e-06,4
haar,20,M/d=1.25,full_ucr,full-UCR,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_haar_wd4_fullucr_nsys4_M20_instances00-09_r5_su61_steps1000_nomemopt/instance04/full_ucr/raw/haar_full_ucr_gpu_results.csv,420004,0.35999590158462524,1.0,16,820004,complex64,50,0.360145628452301,0.00013181547862051168,4,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,10323,5,1000,5,adam,0.6399861870263195,0.639854371547699,4,1.0,4,7de83bd59382854557a5080b50ee5cb5411653dd007bd47c44d21f335061772f,Haar-random,820004,61,max_steps,8432,float32,1e-06,
haar,20,M/d=1.25,walsh_degree_4,WD-4,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_haar_wd4_fullucr_nsys4_M20_instances00-09_r5_su61_steps1000_nomemopt/instance04/walsh_degree_4/raw/haar_walsh_degree4_gpu_results.csv,420004,0.3599834442138672,1.0,16,820004,complex64,50,0.36015784740448,0.00014403443079946676,4,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,12331,5,1000,5,adam,0.6399861870263195,0.63984215259552,3,1.0,3,7de83bd59382854557a5080b50ee5cb5411653dd007bd47c44d21f335061772f,Haar-random,820004,61,max_steps,8302,float32,1e-06,4
haar,20,M/d=1.25,full_ucr,full-UCR,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_haar_wd4_fullucr_nsys4_M20_instances00-09_r5_su61_steps1000_nomemopt/instance05/full_ucr/raw/haar_full_ucr_gpu_results.csv,420005,0.3512524366378784,1.0,16,820005,complex64,50,0.3513054847717285,6.019067769424957e-05,5,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,10323,5,1000,5,adam,0.6487547059059657,0.6486945152282715,3,1.0,3,885809ffb04ca03e5486b3bf4b86405334802a69fcab1b2186572369685d1d60,Haar-random,820005,61,max_steps,8432,float32,1e-06,
haar,20,M/d=1.25,walsh_degree_4,WD-4,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_haar_wd4_fullucr_nsys4_M20_instances00-09_r5_su61_steps1000_nomemopt/instance05/walsh_degree_4/raw/haar_walsh_degree4_gpu_results.csv,420005,0.35122203826904297,1.0,16,820005,complex64,50,0.3514483571052551,0.0002030630112208609,5,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,12331,5,1000,5,adam,0.6487547059059657,0.6485516428947449,2,1.0,2,885809ffb04ca03e5486b3bf4b86405334802a69fcab1b2186572369685d1d60,Haar-random,820005,61,max_steps,8302,float32,1e-06,4
haar,20,M/d=1.25,full_ucr,full-UCR,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_haar_wd4_fullucr_nsys4_M20_instances00-09_r5_su61_steps1000_nomemopt/instance06/full_ucr/raw/haar_full_ucr_gpu_results.csv,420006,0.34968167543411255,1.0,16,820006,complex64,50,0.3497372269630432,4.0167952203296053e-05,6,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,10323,5,1000,5,adam,0.6503029409891601,0.6502627730369568,3,1.0,3,71c2a1bc5b15adc9591ea05362b096b900b2c3bbff55b64b14612475f89e47d8,Haar-random,820006,61,max_steps,8432,float32,1e-06,
haar,20,M/d=1.25,walsh_degree_4,WD-4,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_haar_wd4_fullucr_nsys4_M20_instances00-09_r5_su61_steps1000_nomemopt/instance06/walsh_degree_4/raw/haar_walsh_degree4_gpu_results.csv,420006,0.3603173494338989,1.0,16,820006,complex64,50,0.360368549823761,0.01067149081292107,6,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,12331,5,1000,5,adam,0.6503029409891601,0.639631450176239,3,1.0,3,71c2a1bc5b15adc9591ea05362b096b900b2c3bbff55b64b14612475f89e47d8,Haar-random,820006,61,max_steps,8302,float32,1e-06,4
haar,20,M/d=1.25,full_ucr,full-UCR,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_haar_wd4_fullucr_nsys4_M20_instances00-09_r5_su61_steps1000_nomemopt/instance07/full_ucr/raw/haar_full_ucr_gpu_results.csv,420007,0.385353147983551,1.0,16,820007,complex64,50,0.38538020849227905,0.000788986224212751,7,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,10323,5,1000,5,adam,0.6154087777319337,0.614619791507721,1,1.0,1,ef659026061b12000eb7d083cfc5f16adf3d2892d18792a178556bcb86263217,Haar-random,820007,61,max_steps,8432,float32,1e-06,
haar,20,M/d=1.25,walsh_degree_4,WD-4,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_haar_wd4_fullucr_nsys4_M20_instances00-09_r5_su61_steps1000_nomemopt/instance07/walsh_degree_4/raw/haar_walsh_degree4_gpu_results.csv,420007,0.385356605052948,1.0,16,820007,complex64,50,0.38543277978897095,0.0008415575209046455,7,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,12331,5,1000,5,adam,0.6154087777319337,0.614567220211029,4,1.0,4,ef659026061b12000eb7d083cfc5f16adf3d2892d18792a178556bcb86263217,Haar-random,820007,61,max_steps,8302,float32,1e-06,4
haar,20,M/d=1.25,full_ucr,full-UCR,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_haar_wd4_fullucr_nsys4_M20_instances00-09_r5_su61_steps1000_nomemopt/instance08/full_ucr/raw/haar_full_ucr_gpu_results.csv,420008,0.3537335991859436,1.0,16,820008,complex64,50,0.3538338541984558,7.930011595147501e-05,8,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,10323,5,1000,5,adam,0.6462454459174957,0.6461661458015442,0,1.0,0,55c68b6a2cf40a40098e6bf12afef3e11650120ffdbbc7b6ce419b836ddb3f1a,Haar-random,820008,61,max_steps,8432,float32,1e-06,
haar,20,M/d=1.25,walsh_degree_4,WD-4,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_haar_wd4_fullucr_nsys4_M20_instances00-09_r5_su61_steps1000_nomemopt/instance08/walsh_degree_4/raw/haar_walsh_degree4_gpu_results.csv,420008,0.3589269518852234,1.0,16,820008,complex64,50,0.3589959144592285,0.00524136037672418,8,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,12331,5,1000,5,adam,0.6462454459174957,0.6410040855407715,3,1.0,3,55c68b6a2cf40a40098e6bf12afef3e11650120ffdbbc7b6ce419b836ddb3f1a,Haar-random,820008,61,max_steps,8302,float32,1e-06,4
haar,20,M/d=1.25,full_ucr,full-UCR,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_haar_wd4_fullucr_nsys4_M20_instances00-09_r5_su61_steps1000_nomemopt/instance09/full_ucr/raw/haar_full_ucr_gpu_results.csv,420009,0.3750591278076172,1.0,16,820009,complex64,50,0.37510210275650024,8.883408687232475e-05,9,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,10323,5,650,5,adam,0.6249867313303721,0.6248978972434998,1,1.0,1,950bd8beee4a6a8a5b6abdaea22109f41d939dee7b839894f1771ffe2d246bde,Haar-random,820009,61,threshold,8432,float32,1e-06,
haar,20,M/d=1.25,walsh_degree_4,WD-4,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_haar_wd4_fullucr_nsys4_M20_instances00-09_r5_su61_steps1000_nomemopt/instance09/walsh_degree_4/raw/haar_walsh_degree4_gpu_results.csv,420009,0.38001328706741333,1.0,16,820009,complex64,50,0.38008755445480347,0.005074285785175547,9,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,12331,5,1000,5,adam,0.6249867313303721,0.6199124455451965,4,1.0,4,950bd8beee4a6a8a5b6abdaea22109f41d939dee7b839894f1771ffe2d246bde,Haar-random,820009,61,max_steps,8302,float32,1e-06,4
weyl_heisenberg,16,M=d,full_ucr,full-UCR,1.0,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd1_fullucr_nsys4_M16_instances00-09_r5_su61_steps1000/instance00/full_ucr/raw/wh_md_full_ucr_gpu_results.csv,416000,0.24701499938964844,1.0,16,816000,complex64,50,0.2470383644104004,-2.3321070747872596e-06,0,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,4995,5,1000,5,adam,0.7529593034825248,0.7529616355895996,2,1.0,2,,Weyl--Heisenberg,,61,max_steps,4080,float32,1e-06,
weyl_heisenberg,16,M=d,walsh_degree_1,WD-1,1.0,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd1_fullucr_nsys4_M16_instances00-09_r5_su61_steps1000/instance00/walsh_degree_1/raw/wh_md_walsh_degree1_gpu_results.csv,416000,0.24701088666915894,1.0,16,816000,complex64,50,0.24706602096557617,2.532444810099399e-05,0,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,4825,5,1000,5,adam,0.7529593034825248,0.7529339790344238,4,1.0,4,,Weyl--Heisenberg,,61,max_steps,3866,float32,1e-06,1
weyl_heisenberg,16,M=d,full_ucr,full-UCR,1.0,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd1_fullucr_nsys4_M16_instances00-09_r5_su61_steps1000/instance01/full_ucr/raw/wh_md_full_ucr_gpu_results.csv,416001,0.26232779026031494,1.0,16,816001,complex64,50,0.26234567165374756,-7.468868996829414e-06,1,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,4995,5,1000,5,adam,0.7376468594772556,0.7376543283462524,2,1.0,2,,Weyl--Heisenberg,,61,max_steps,4080,float32,1e-06,
weyl_heisenberg,16,M=d,walsh_degree_1,WD-1,1.0,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd1_fullucr_nsys4_M16_instances00-09_r5_su61_steps1000/instance01/walsh_degree_1/raw/wh_md_walsh_degree1_gpu_results.csv,416001,0.26231849193573,1.0,16,816001,complex64,50,0.2623327970504761,-2.034347226831379e-05,1,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,4825,5,1000,5,adam,0.7376468594772556,0.7376672029495239,4,1.0,4,,Weyl--Heisenberg,,61,max_steps,3866,float32,1e-06,1
weyl_heisenberg,16,M=d,full_ucr,full-UCR,1.0,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd1_fullucr_nsys4_M16_instances00-09_r5_su61_steps1000/instance02/full_ucr/raw/wh_md_full_ucr_gpu_results.csv,416002,0.2689429521560669,1.0,16,816002,complex64,50,0.2689669728279114,-5.0786118480639075e-06,2,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,4995,5,1000,5,adam,0.7310279485602406,0.7310330271720886,3,1.0,3,,Weyl--Heisenberg,,61,max_steps,4080,float32,1e-06,
weyl_heisenberg,16,M=d,walsh_degree_1,WD-1,1.0,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd1_fullucr_nsys4_M16_instances00-09_r5_su61_steps1000/instance02/walsh_degree_1/raw/wh_md_walsh_degree1_gpu_results.csv,416002,0.2689441442489624,1.0,16,816002,complex64,50,0.26900815963745117,3.6108197691731014e-05,2,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,4825,5,1000,5,adam,0.7310279485602406,0.7309918403625488,1,1.0,1,,Weyl--Heisenberg,,61,max_steps,3866,float32,1e-06,1
weyl_heisenberg,16,M=d,full_ucr,full-UCR,1.0,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd1_fullucr_nsys4_M16_instances00-09_r5_su61_steps1000/instance03/full_ucr/raw/wh_md_full_ucr_gpu_results.csv,416003,0.2800517678260803,1.0,16,816003,complex64,50,0.28005367517471313,-3.37144046987925e-05,3,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,4995,5,1000,5,adam,0.7199126104205881,0.7199463248252869,2,1.0,2,,Weyl--Heisenberg,,61,max_steps,4080,float32,1e-06,
weyl_heisenberg,16,M=d,walsh_degree_1,WD-1,1.0,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd1_fullucr_nsys4_M16_instances00-09_r5_su61_steps1000/instance03/walsh_degree_1/raw/wh_md_walsh_degree1_gpu_results.csv,416003,0.28004491329193115,1.0,16,816003,complex64,50,0.280057430267334,-2.995931207794289e-05,3,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,4825,5,1000,5,adam,0.7199126104205881,0.719942569732666,0,1.0,0,,Weyl--Heisenberg,,61,max_steps,3866,float32,1e-06,1
weyl_heisenberg,16,M=d,full_ucr,full-UCR,1.0,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd1_fullucr_nsys4_M16_instances00-09_r5_su61_steps1000/instance04/full_ucr/raw/wh_md_full_ucr_gpu_results.csv,416004,0.2772864103317261,1.0,16,816004,complex64,50,0.27731001377105713,-9.370110962803047e-06,4,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,4995,5,1000,5,adam,0.7226806161179801,0.7226899862289429,3,1.0,3,,Weyl--Heisenberg,,61,max_steps,4080,float32,1e-06,
weyl_heisenberg,16,M=d,walsh_degree_1,WD-1,1.0,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd1_fullucr_nsys4_M16_instances00-09_r5_su61_steps1000/instance04/walsh_degree_1/raw/wh_md_walsh_degree1_gpu_results.csv,416004,0.27728521823883057,1.0,16,816004,complex64,50,0.2773212194442749,1.835562254970391e-06,4,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,4825,5,1000,5,adam,0.7226806161179801,0.7226787805557251,0,1.0,0,,Weyl--Heisenberg,,61,max_steps,3866,float32,1e-06,1
weyl_heisenberg,16,M=d,full_ucr,full-UCR,1.0,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd1_fullucr_nsys4_M16_instances00-09_r5_su61_steps1000/instance05/full_ucr/raw/wh_md_full_ucr_gpu_results.csv,416005,0.20197415351867676,1.0,16,816005,complex64,50,0.20199871063232422,-6.191096508789684e-07,5,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,4995,5,1000,5,adam,0.7980006702580249,0.7980012893676758,3,1.0,3,,Weyl--Heisenberg,,61,max_steps,4080,float32,1e-06,
weyl_heisenberg,16,M=d,walsh_degree_1,WD-1,1.0,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd1_fullucr_nsys4_M16_instances00-09_r5_su61_steps1000/instance05/walsh_degree_1/raw/wh_md_walsh_degree1_gpu_results.csv,416005,0.20197105407714844,1.0,16,816005,complex64,50,0.20199620723724365,-3.1225047314453747e-06,5,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,4825,5,350,5,adam,0.7980006702580249,0.7980037927627563,4,1.0,4,,Weyl--Heisenberg,,61,threshold,3866,float32,1e-06,1
weyl_heisenberg,16,M=d,full_ucr,full-UCR,1.0,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd1_fullucr_nsys4_M16_instances00-09_r5_su61_steps1000/instance06/full_ucr/raw/wh_md_full_ucr_gpu_results.csv,416006,0.274652361869812,1.0,16,816006,complex64,50,0.27470862865448,5.099002568664801e-05,6,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,4995,5,1000,5,adam,0.7253423613712067,0.72529137134552,4,1.0,4,,Weyl--Heisenberg,,61,max_steps,4080,float32,1e-06,
weyl_heisenberg,16,M=d,walsh_degree_1,WD-1,1.0,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd1_fullucr_nsys4_M16_instances00-09_r5_su61_steps1000/instance06/walsh_degree_1/raw/wh_md_walsh_degree1_gpu_results.csv,416006,0.2746363878250122,1.0,16,816006,complex64,50,0.27464550733566284,-1.2131293130490661e-05,6,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,4825,5,350,5,adam,0.7253423613712067,0.7253544926643372,3,1.0,3,,Weyl--Heisenberg,,61,threshold,3866,float32,1e-06,1
weyl_heisenberg,16,M=d,full_ucr,full-UCR,1.0,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd1_fullucr_nsys4_M16_instances00-09_r5_su61_steps1000/instance07/full_ucr/raw/wh_md_full_ucr_gpu_results.csv,416007,0.24076449871063232,1.0,16,816007,complex64,50,0.24079692363739014,1.3307046783705978e-05,7,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,4995,5,450,5,adam,0.7592163834093936,0.7592030763626099,1,1.0,1,,Weyl--Heisenberg,,61,threshold,4080,float32,1e-06,
weyl_heisenberg,16,M=d,walsh_degree_1,WD-1,1.0,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd1_fullucr_nsys4_M16_instances00-09_r5_su61_steps1000/instance07/walsh_degree_1/raw/wh_md_walsh_degree1_gpu_results.csv,416007,0.2407550811767578,1.0,16,816007,complex64,50,0.24076759815216064,-1.601843844578621e-05,7,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,4825,5,1000,5,adam,0.7592163834093936,0.7592324018478394,1,1.0,1,,Weyl--Heisenberg,,61,max_steps,3866,float32,1e-06,1
weyl_heisenberg,16,M=d,full_ucr,full-UCR,1.0,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd1_fullucr_nsys4_M16_instances00-09_r5_su61_steps1000/instance08/full_ucr/raw/wh_md_full_ucr_gpu_results.csv,416008,0.24763548374176025,1.0,16,816008,complex64,50,0.2476484775543213,-1.3877537114570515e-05,8,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,4995,5,1000,5,adam,0.7523376449085641,0.7523515224456787,3,1.0,3,,Weyl--Heisenberg,,61,max_steps,4080,float32,1e-06,
