state_family,M,regime,model_type,model_label,M_over_d,_source_csv,benchmark_seed,best_objective_value,bias_scale_init,d,data_seed,dtype,eval_interval,final_objective_value,gap_abs_sdp,instance_id,jax_backend,jax_devices,learning_rate,learning_rate_schedule,max_steps,memory_optimization,n_sys,num_ops,num_restarts,num_steps,observed_restart_count,optimizer_name,p_opt_sdp,p_succ,restart_id,scale_init,seed_opt,state_array_sha256,state_family_label,state_seed,su_depth,termination_reason,theta_dim,theta_dtype,threshold,walsh_degree
weyl_heisenberg,16,M=d,walsh_degree_1,WD-1,1.0,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd1_fullucr_nsys4_M16_instances00-09_r5_su61_steps1000/instance08/walsh_degree_1/raw/wh_md_walsh_degree1_gpu_results.csv,416008,0.24762719869613647,1.0,16,816008,complex64,50,0.24770689010620117,4.45350147653123e-05,8,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,4825,5,550,5,adam,0.7523376449085641,0.7522931098937988,3,1.0,3,,Weyl--Heisenberg,,61,threshold,3866,float32,1e-06,1
weyl_heisenberg,16,M=d,full_ucr,full-UCR,1.0,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd1_fullucr_nsys4_M16_instances00-09_r5_su61_steps1000/instance09/full_ucr/raw/wh_md_full_ucr_gpu_results.csv,416009,0.19636672735214233,1.0,16,816009,complex64,50,0.19636887311935425,-2.5327083383430704e-05,9,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,4995,5,1000,5,adam,0.8036057997972623,0.8036311268806458,2,1.0,2,,Weyl--Heisenberg,,61,max_steps,4080,float32,1e-06,
weyl_heisenberg,16,M=d,walsh_degree_1,WD-1,1.0,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd1_fullucr_nsys4_M16_instances00-09_r5_su61_steps1000/instance09/walsh_degree_1/raw/wh_md_walsh_degree1_gpu_results.csv,416009,0.19636750221252441,1.0,16,816009,complex64,50,0.19653528928756714,0.00014108908482945992,9,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,4825,5,1000,5,adam,0.8036057997972623,0.8034647107124329,3,1.0,3,,Weyl--Heisenberg,,61,max_steps,3866,float32,1e-06,1
weyl_heisenberg,17,M=d+1,full_ucr,full-UCR,1.0625,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M17_instances00-09_r2_su61_steps1000_nomemopt/instance00/full_ucr/raw/wh_md_full_ucr_gpu_results.csv,417000,0.262076199054718,1.0,16,817000,complex64,50,0.262240469455719,0.00013385139080113184,0,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,10323,2,1000,5,adam,0.7378933819350821,0.737759530544281,1,1.0,1,,Weyl--Heisenberg,,61,max_steps,8432,float32,1e-06,
weyl_heisenberg,17,M=d+1,walsh_degree_4,WD-4,1.0625,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M17_instances00-09_r2_su61_steps1000_nomemopt/instance00/walsh_degree_4/raw/wh_md_walsh_degree4_gpu_results.csv,417000,0.26207172870635986,1.0,16,817000,complex64,50,0.2621416449546814,3.5026889763534186e-05,0,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,12331,5,500,5,adam,0.7378933819350821,0.7378583550453186,3,1.0,3,,Weyl--Heisenberg,,61,threshold,8302,float32,1e-06,4
weyl_heisenberg,17,M=d+1,full_ucr,full-UCR,1.0625,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M17_instances00-09_r2_su61_steps1000_nomemopt/instance01/full_ucr/raw/wh_md_full_ucr_gpu_results.csv,417001,0.3094380497932434,1.0,16,817001,complex64,50,0.3095816969871521,0.00011688127894127209,1,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,10323,5,1000,5,adam,0.6905351842917892,0.6904183030128479,3,1.0,3,,Weyl--Heisenberg,,61,max_steps,8432,float32,1e-06,
weyl_heisenberg,17,M=d+1,walsh_degree_4,WD-4,1.0625,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M17_instances00-09_r2_su61_steps1000_nomemopt/instance01/walsh_degree_4/raw/wh_md_walsh_degree4_gpu_results.csv,417001,0.30943673849105835,1.0,16,817001,complex64,50,0.3096959590911865,0.00023114338297569592,1,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,12331,5,1000,5,adam,0.6905351842917892,0.6903040409088135,4,1.0,4,,Weyl--Heisenberg,,61,max_steps,8302,float32,1e-06,4
weyl_heisenberg,17,M=d+1,full_ucr,full-UCR,1.0625,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M17_instances00-09_r2_su61_steps1000_nomemopt/instance02/full_ucr/raw/wh_md_full_ucr_gpu_results.csv,417002,0.29050636291503906,1.0,16,817002,complex64,50,0.2905600666999817,2.5075938286378552e-05,2,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,10323,5,1000,5,adam,0.7094650092383047,0.7094399333000183,3,1.0,3,,Weyl--Heisenberg,,61,max_steps,8432,float32,1e-06,
weyl_heisenberg,17,M=d+1,walsh_degree_4,WD-4,1.0625,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M17_instances00-09_r2_su61_steps1000_nomemopt/instance02/walsh_degree_4/raw/wh_md_walsh_degree4_gpu_results.csv,417002,0.29692715406417847,1.0,16,817002,complex64,50,0.2970294952392578,0.006494504477562502,2,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,12331,5,1000,5,adam,0.7094650092383047,0.7029705047607422,4,1.0,4,,Weyl--Heisenberg,,61,max_steps,8302,float32,1e-06,4
weyl_heisenberg,17,M=d+1,full_ucr,full-UCR,1.0625,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M17_instances00-09_r2_su61_steps1000_nomemopt/instance03/full_ucr/raw/wh_md_full_ucr_gpu_results.csv,417003,0.3024289608001709,1.0,16,817003,complex64,50,0.30251824855804443,6.0411819119421395e-05,3,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,10323,5,1000,5,adam,0.697542163261075,0.6974817514419556,2,1.0,2,,Weyl--Heisenberg,,61,max_steps,8432,float32,1e-06,
weyl_heisenberg,17,M=d+1,walsh_degree_4,WD-4,1.0625,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M17_instances00-09_r2_su61_steps1000_nomemopt/instance03/walsh_degree_4/raw/wh_md_walsh_degree4_gpu_results.csv,417003,0.30638569593429565,1.0,16,817003,complex64,50,0.30643731355667114,0.00397947681774613,3,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,12331,5,1000,5,adam,0.697542163261075,0.6935626864433289,2,1.0,2,,Weyl--Heisenberg,,61,max_steps,8302,float32,1e-06,4
weyl_heisenberg,17,M=d+1,full_ucr,full-UCR,1.0625,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M17_instances00-09_r2_su61_steps1000_nomemopt/instance04/full_ucr/raw/wh_md_full_ucr_gpu_results.csv,417004,0.325251042842865,1.0,16,817004,complex64,50,0.325251042842865,-2.2084721012394226e-05,4,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,10323,5,1000,5,adam,0.6747268724361226,0.674748957157135,3,1.0,3,,Weyl--Heisenberg,,61,max_steps,8432,float32,1e-06,
weyl_heisenberg,17,M=d+1,walsh_degree_4,WD-4,1.0625,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M17_instances00-09_r2_su61_steps1000_nomemopt/instance04/walsh_degree_4/raw/wh_md_walsh_degree4_gpu_results.csv,417004,0.32524895668029785,1.0,16,817004,complex64,50,0.32552289962768555,0.0002497720638081624,4,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,12331,5,1000,5,adam,0.6747268724361226,0.6744771003723145,3,1.0,3,,Weyl--Heisenberg,,61,max_steps,8302,float32,1e-06,4
weyl_heisenberg,17,M=d+1,full_ucr,full-UCR,1.0625,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M17_instances00-09_r2_su61_steps1000_nomemopt/instance05/full_ucr/raw/wh_md_full_ucr_gpu_results.csv,417005,0.2697870135307312,1.0,16,817005,complex64,50,0.2698144316673279,7.183319321424353e-05,5,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,10323,2,1000,5,adam,0.7302574015258864,0.7301855683326721,1,1.0,1,,Weyl--Heisenberg,,61,max_steps,8432,float32,1e-06,
weyl_heisenberg,17,M=d+1,walsh_degree_4,WD-4,1.0625,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M17_instances00-09_r2_su61_steps1000_nomemopt/instance05/walsh_degree_4/raw/wh_md_walsh_degree4_gpu_results.csv,417005,0.2697119116783142,1.0,16,817005,complex64,50,0.26978427171707153,4.167324295789587e-05,5,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,12331,5,1000,5,adam,0.7302574015258864,0.7302157282829285,2,1.0,2,,Weyl--Heisenberg,,61,max_steps,8302,float32,1e-06,4
weyl_heisenberg,17,M=d+1,full_ucr,full-UCR,1.0625,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M17_instances00-09_r2_su61_steps1000_nomemopt/instance06/full_ucr/raw/wh_md_full_ucr_gpu_results.csv,417006,0.3036881685256958,1.0,16,817006,complex64,50,0.3040362000465393,0.00043908299689399133,6,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,10323,2,1000,5,adam,0.6964028829503547,0.6959637999534607,0,1.0,0,,Weyl--Heisenberg,,61,max_steps,8432,float32,1e-06,
weyl_heisenberg,17,M=d+1,walsh_degree_4,WD-4,1.0625,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M17_instances00-09_r2_su61_steps1000_nomemopt/instance06/walsh_degree_4/raw/wh_md_walsh_degree4_gpu_results.csv,417006,0.3035591244697571,1.0,16,817006,complex64,50,0.3037005662918091,0.00010344924216376672,6,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,12331,5,1000,5,adam,0.6964028829503547,0.6962994337081909,4,1.0,4,,Weyl--Heisenberg,,61,max_steps,8302,float32,1e-06,4
weyl_heisenberg,17,M=d+1,full_ucr,full-UCR,1.0625,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M17_instances00-09_r2_su61_steps1000_nomemopt/instance07/full_ucr/raw/wh_md_full_ucr_gpu_results.csv,417007,0.28536128997802734,1.0,16,817007,complex64,50,0.28537124395370483,-2.4366505171347086e-06,7,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,10323,2,500,5,adam,0.714626319395778,0.7146287560462952,1,1.0,1,,Weyl--Heisenberg,,61,threshold,8432,float32,1e-06,
weyl_heisenberg,17,M=d+1,walsh_degree_4,WD-4,1.0625,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M17_instances00-09_r2_su61_steps1000_nomemopt/instance07/walsh_degree_4/raw/wh_md_walsh_degree4_gpu_results.csv,417007,0.2853150963783264,1.0,16,817007,complex64,50,0.28540194034576416,2.8259741542191463e-05,7,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,12331,5,1000,5,adam,0.714626319395778,0.7145980596542358,3,1.0,3,,Weyl--Heisenberg,,61,max_steps,8302,float32,1e-06,4
weyl_heisenberg,17,M=d+1,full_ucr,full-UCR,1.0625,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M17_instances00-09_r2_su61_steps1000_nomemopt/instance08/full_ucr/raw/wh_md_full_ucr_gpu_results.csv,417008,0.3490484356880188,1.0,16,817008,complex64,50,0.3491116762161255,4.109277586650251e-05,8,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,10323,5,1000,5,adam,0.650929416559741,0.6508883237838745,4,1.0,4,,Weyl--Heisenberg,,61,max_steps,8432,float32,1e-06,
weyl_heisenberg,17,M=d+1,walsh_degree_4,WD-4,1.0625,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M17_instances00-09_r2_su61_steps1000_nomemopt/instance08/walsh_degree_4/raw/wh_md_walsh_degree4_gpu_results.csv,417008,0.35020577907562256,1.0,16,817008,complex64,50,0.3502658009529114,0.0011952175126523912,8,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,12331,5,400,5,adam,0.650929416559741,0.6497341990470886,2,1.0,2,,Weyl--Heisenberg,,61,threshold,8302,float32,1e-06,4
weyl_heisenberg,17,M=d+1,full_ucr,full-UCR,1.0625,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M17_instances00-09_r2_su61_steps1000_nomemopt/instance09/full_ucr/raw/wh_md_full_ucr_gpu_results.csv,417009,0.24514025449752808,1.0,16,817009,complex64,50,0.24525898694992065,8.159019268683121e-05,9,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,10323,2,1000,5,adam,0.7548226032427662,0.7547410130500793,1,1.0,1,,Weyl--Heisenberg,,61,max_steps,8432,float32,1e-06,
weyl_heisenberg,17,M=d+1,walsh_degree_4,WD-4,1.0625,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M17_instances00-09_r2_su61_steps1000_nomemopt/instance09/walsh_degree_4/raw/wh_md_walsh_degree4_gpu_results.csv,417009,0.25003665685653687,1.0,16,817009,complex64,50,0.25014621019363403,0.00496881343640021,9,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,12331,5,1000,5,adam,0.7548226032427662,0.749853789806366,3,1.0,3,,Weyl--Heisenberg,,61,max_steps,8302,float32,1e-06,4
weyl_heisenberg,20,M/d=1.25,full_ucr,full-UCR,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M20_instances00-09_r2_su61_steps1000_nomemopt/instance00/full_ucr/raw/wh_md_full_ucr_gpu_results.csv,420000,0.3313738703727722,1.0,16,820000,complex64,50,0.3313738703727722,3.72754915232143e-05,0,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,10323,2,1000,5,adam,0.668663405118751,0.6686261296272278,1,1.0,1,,Weyl--Heisenberg,,61,max_steps,8432,float32,1e-06,
weyl_heisenberg,20,M/d=1.25,walsh_degree_4,WD-4,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M20_instances00-09_r2_su61_steps1000_nomemopt/instance00/walsh_degree_4/raw/wh_md_walsh_degree4_gpu_results.csv,420000,0.3313186764717102,1.0,16,820000,complex64,50,0.3314144015312195,7.780664997047992e-05,0,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,12331,5,1000,5,adam,0.668663405118751,0.6685855984687805,2,1.0,2,,Weyl--Heisenberg,,61,max_steps,8302,float32,1e-06,4
weyl_heisenberg,20,M/d=1.25,full_ucr,full-UCR,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M20_instances00-09_r2_su61_steps1000_nomemopt/instance01/full_ucr/raw/wh_md_full_ucr_gpu_results.csv,420001,0.3363857865333557,1.0,16,820001,complex64,50,0.33638906478881836,-6.771798499727311e-06,1,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,10323,5,1000,5,adam,0.6636041634126819,0.6636109352111816,3,1.0,3,,Weyl--Heisenberg,,61,max_steps,8432,float32,1e-06,
weyl_heisenberg,20,M/d=1.25,walsh_degree_4,WD-4,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M20_instances00-09_r2_su61_steps1000_nomemopt/instance01/walsh_degree_4/raw/wh_md_walsh_degree4_gpu_results.csv,420001,0.34049904346466064,1.0,16,820001,complex64,50,0.34053677320480347,0.00414093661748538,1,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,12331,5,1000,5,adam,0.6636041634126819,0.6594632267951965,4,1.0,4,,Weyl--Heisenberg,,61,max_steps,8302,float32,1e-06,4
weyl_heisenberg,20,M/d=1.25,full_ucr,full-UCR,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M20_instances00-09_r2_su61_steps1000_nomemopt/instance02/full_ucr/raw/wh_md_full_ucr_gpu_results.csv,420002,0.37299418449401855,1.0,16,820002,complex64,50,0.3730812668800354,0.0001309634538471105,2,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,10323,5,1000,5,adam,0.6270496965738117,0.6269187331199646,3,1.0,3,,Weyl--Heisenberg,,61,max_steps,8432,float32,1e-06,
weyl_heisenberg,20,M/d=1.25,walsh_degree_4,WD-4,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M20_instances00-09_r2_su61_steps1000_nomemopt/instance02/walsh_degree_4/raw/wh_md_walsh_degree4_gpu_results.csv,420002,0.3729515075683594,1.0,16,820002,complex64,50,0.37297874689102173,2.8443464833438625e-05,2,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,12331,5,1000,5,adam,0.6270496965738117,0.6270212531089783,4,1.0,4,,Weyl--Heisenberg,,61,max_steps,8302,float32,1e-06,4
weyl_heisenberg,20,M/d=1.25,full_ucr,full-UCR,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M20_instances00-09_r2_su61_steps1000_nomemopt/instance03/full_ucr/raw/wh_md_full_ucr_gpu_results.csv,420003,0.3210914134979248,1.0,16,820003,complex64,50,0.32118386030197144,0.0001272866211518009,3,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,10323,2,1000,5,adam,0.6789434263191804,0.6788161396980286,0,1.0,0,,Weyl--Heisenberg,,61,max_steps,8432,float32,1e-06,
weyl_heisenberg,20,M/d=1.25,walsh_degree_4,WD-4,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M20_instances00-09_r2_su61_steps1000_nomemopt/instance03/walsh_degree_4/raw/wh_md_walsh_degree4_gpu_results.csv,420003,0.3225681781768799,1.0,16,820003,complex64,50,0.32259875535964966,0.0015421816788300236,3,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,12331,5,1000,5,adam,0.6789434263191804,0.6774012446403503,3,1.0,3,,Weyl--Heisenberg,,61,max_steps,8302,float32,1e-06,4
weyl_heisenberg,20,M/d=1.25,full_ucr,full-UCR,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M20_instances00-09_r2_su61_steps1000_nomemopt/instance04/full_ucr/raw/wh_md_full_ucr_gpu_results.csv,420004,0.37332653999328613,1.0,16,820004,complex64,50,0.3733493685722351,3.337952622306517e-06,4,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,10323,2,1000,5,adam,0.6266539693803872,0.6266506314277649,0,1.0,0,,Weyl--Heisenberg,,61,max_steps,8432,float32,1e-06,
weyl_heisenberg,20,M/d=1.25,walsh_degree_4,WD-4,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M20_instances00-09_r2_su61_steps1000_nomemopt/instance04/walsh_degree_4/raw/wh_md_walsh_degree4_gpu_results.csv,420004,0.373322069644928,1.0,16,820004,complex64,50,0.373429536819458,8.350619984520691e-05,4,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,12331,5,1000,5,adam,0.6266539693803872,0.626570463180542,3,1.0,3,,Weyl--Heisenberg,,61,max_steps,8302,float32,1e-06,4
weyl_heisenberg,20,M/d=1.25,full_ucr,full-UCR,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M20_instances00-09_r2_su61_steps1000_nomemopt/instance05/full_ucr/raw/wh_md_full_ucr_gpu_results.csv,420005,0.3231581449508667,1.0,16,820005,complex64,50,0.32332974672317505,0.00019535578517293484,5,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,10323,5,1000,5,adam,0.6768656090619979,0.676670253276825,3,1.0,3,,Weyl--Heisenberg,,61,max_steps,8432,float32,1e-06,
weyl_heisenberg,20,M/d=1.25,walsh_degree_4,WD-4,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M20_instances00-09_r2_su61_steps1000_nomemopt/instance05/walsh_degree_4/raw/wh_md_walsh_degree4_gpu_results.csv,420005,0.323738157749176,1.0,16,820005,complex64,50,0.32415246963500977,0.0010180786970076516,5,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,12331,2,1000,5,adam,0.6768656090619979,0.6758475303649902,0,1.0,0,,Weyl--Heisenberg,,61,max_steps,8302,float32,1e-06,4
weyl_heisenberg,20,M/d=1.25,full_ucr,full-UCR,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M20_instances00-09_r2_su61_steps1000_nomemopt/instance06/full_ucr/raw/wh_md_full_ucr_gpu_results.csv,420006,0.32857024669647217,1.0,16,820006,complex64,50,0.3287751078605652,0.000231653083024419,6,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,10323,5,1000,5,adam,0.6714565452224592,0.6712248921394348,4,1.0,4,,Weyl--Heisenberg,,61,max_steps,8432,float32,1e-06,
weyl_heisenberg,20,M/d=1.25,walsh_degree_4,WD-4,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M20_instances00-09_r2_su61_steps1000_nomemopt/instance06/walsh_degree_4/raw/wh_md_walsh_degree4_gpu_results.csv,420006,0.33786338567733765,1.0,16,820006,complex64,50,0.3378906846046448,0.009347229827104009,6,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,12331,5,1000,5,adam,0.6714565452224592,0.6621093153953552,2,1.0,2,,Weyl--Heisenberg,,61,max_steps,8302,float32,1e-06,4
weyl_heisenberg,20,M/d=1.25,full_ucr,full-UCR,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M20_instances00-09_r2_su61_steps1000_nomemopt/instance07/full_ucr/raw/wh_md_full_ucr_gpu_results.csv,420007,0.3381352424621582,1.0,16,820007,complex64,50,0.33814340829849243,-2.07986277311889e-06,7,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,10323,5,1000,5,adam,0.6618545118387344,0.6618565917015076,4,1.0,4,,Weyl--Heisenberg,,61,max_steps,8432,float32,1e-06,
weyl_heisenberg,20,M/d=1.25,walsh_degree_4,WD-4,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M20_instances00-09_r2_su61_steps1000_nomemopt/instance07/walsh_degree_4/raw/wh_md_walsh_degree4_gpu_results.csv,420007,0.33830535411834717,1.0,16,820007,complex64,50,0.3384886384010315,0.0003431502397659436,7,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,12331,2,1000,5,adam,0.6618545118387344,0.6615113615989685,0,1.0,0,,Weyl--Heisenberg,,61,max_steps,8302,float32,1e-06,4
weyl_heisenberg,20,M/d=1.25,full_ucr,full-UCR,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M20_instances00-09_r2_su61_steps1000_nomemopt/instance08/full_ucr/raw/wh_md_full_ucr_gpu_results.csv,420008,0.34624993801116943,1.0,16,820008,complex64,50,0.3462834358215332,7.624122489535701e-05,8,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,10323,5,1000,5,adam,0.6537928054033622,0.6537165641784668,3,1.0,3,,Weyl--Heisenberg,,61,max_steps,8432,float32,1e-06,
weyl_heisenberg,20,M/d=1.25,walsh_degree_4,WD-4,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M20_instances00-09_r2_su61_steps1000_nomemopt/instance08/walsh_degree_4/raw/wh_md_walsh_degree4_gpu_results.csv,420008,0.3481377363204956,1.0,16,820008,complex64,50,0.34848880767822266,0.00228161308158481,8,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,12331,5,1000,5,adam,0.6537928054033622,0.6515111923217773,4,1.0,4,,Weyl--Heisenberg,,61,max_steps,8302,float32,1e-06,4
weyl_heisenberg,20,M/d=1.25,full_ucr,full-UCR,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M20_instances00-09_r2_su61_steps1000_nomemopt/instance09/full_ucr/raw/wh_md_full_ucr_gpu_results.csv,420009,0.3638008236885071,1.0,16,820009,complex64,50,0.36393535137176514,0.00019106443742189505,9,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,10323,5,1000,5,adam,0.6362557130656568,0.6360646486282349,3,1.0,3,,Weyl--Heisenberg,,61,max_steps,8432,float32,1e-06,
weyl_heisenberg,20,M/d=1.25,walsh_degree_4,WD-4,1.25,/home/shc/QSD_project/gpu_qsd/results/memopt_weyl_wd4_fullucr_nsys4_M20_instances00-09_r2_su61_steps1000_nomemopt/instance09/walsh_degree_4/raw/wh_md_walsh_degree4_gpu_results.csv,420009,0.36718136072158813,1.0,16,820009,complex64,50,0.36738163232803345,0.0036373453936902056,9,gpu,cuda:0,0.01,constant,1000,schedule_checkpoint_plus_microbatch,4,12331,2,1000,5,adam,0.6362557130656568,0.6326183676719666,1,1.0,1,,Weyl--Heisenberg,,61,max_steps,8302,float32,1e-06,4
